Ch1 Amplitude,Ch2 Amplitude
857.6217,1448.84839
857.6278,1337.81958
857.6328,1393.9762
857.6389,1431.81165
857.640259,1333.24915
857.6466,1382.06738
857.646667,1382.33923
857.6654,1416.0127
857.688538,1409.83765
857.6915,1429.23865
857.6923,1335.59583
857.7009,1314.10425
857.7063,1350.75562
857.7159,1409.12317
857.7162,1355.616
857.722534,1322.82886
857.7444,1319.99109
857.745,1345.13367
857.7473,1392.654
857.7514,1493.60913
857.756348,1313.76831
857.7574,1428.28735
857.770264,1371.399
857.786133,1375.35876
857.7882,1356.1593
857.795837,1375.80994
857.8028,1412.37622
857.8047,1433.74927
857.8099,1379.48413
857.810669,1371.1814
857.8196,1346.34387
857.824463,1420.01807
857.8274,1386.701
857.8318,1417.854
857.831848,1462.4834
857.83374,1354.2196
857.838135,1312.45178
857.8583,1352.93311
857.868347,1396.63965
857.87616,1431.284
857.8797,1377.35156
857.881042,1359.22717
857.8913,1272.55774
857.8945,1332.62292
857.903259,1446.3175
857.90625,1316.19336
857.9067,1382.5033
857.9159,1347.51172
857.92334,1372.965
857.9234,1404.878
857.926453,1428.53821
857.9275,1394.70667
857.928162,1414.592
857.9596,1288.514
857.961548,1329.0957
857.976563,1398.68176
857.9877,1443.59314
857.9962,1375.1344
858.0179,1376.21606
858.022766,1374.19482
858.0431,1433.6897
858.048157,1379.41748
858.0651,1384.16077
858.0692,1409.71
858.073242,1426.85364
858.0816,1433.46265
858.0834,1403.23535
858.098755,1406.1853
858.1128,1387.28687
858.122,1366.3689
858.127869,1376.72754
858.153,1374.12488
858.15625,1409.81616
858.1579,1368.04126
858.1609,1355.43958
858.1678,1409.284
858.175964,1390.93726
858.197,1401.64063
858.1989,1426.88867
858.2034,1427.809
858.20575,1407.048
858.2074,1414.17249
858.2217,1367.46191
858.250244,1375.99634
858.2525,1410.21924
858.2573,1387.44092
858.2585,1383.863
858.2631,1443.25159
858.2653,1314.15015
858.270264,1378.95239
858.2722,1350.97815
858.273,1446.47974
858.278259,1406.36292
858.2794,1360.48779
858.281433,1386.96826
858.289246,1424.45081
858.3031,1429.02832
858.3062,1353.27576
858.308,1377.79053
858.3081,1313.86731
858.3377,1398.73547
858.3485,1399.20471
858.3555,1353.99585
858.3596,1416.43066
858.359863,1360.20593
858.3844,1332.37341
858.385559,1287.82922
858.3859,1332.57642
858.3873,1401.35938
858.396667,1380.34851
858.416565,1392.45032
858.432434,1418.96631
858.449463,1370.42175
858.451355,1386.00989
858.4515,1294.7478
858.4981,1338.934
858.5211,1332.44934
858.532654,1381.06763
858.5395,1324.0094
858.542053,1372.79065
858.5425,1398.28162
858.5464,1407.43457
858.5522,1338.88
858.559448,1322.76489
858.574036,1348.8042
858.5762,1389.70532
858.5796,1345.548
858.6102,1390.53857
858.6163,1420.83228
858.617554,1351.415
858.62854,1345.98181
858.6366,1482.97644
858.6479,1422.09583
858.6717,1382.36584
858.676453,1355.5686
858.683167,1389.83972
858.685364,1460.53784
858.6928,1369.4917
858.6996,1367.37561
858.706238,1351.81226
858.709,1379.71985
858.712769,1429.267
858.7222,1324.11047
858.728333,1354.40186
858.73,1366.48059
858.7351,1413.73523
858.7376,1385.646
858.759033,1309.931
858.763245,1442.883
858.766541,1354.652
858.7713,1362.83948
858.7747,1406.714
858.777,1401.31653
858.7793,1371.05432
858.81134,1406.41284
858.8136,1419.707
858.8195,1348.71033
858.8206,1363.29773
858.8241,1381.04224
858.8264,1383.66614
858.827,1354.1355
858.833435,1404.08179
858.845642,1404.716
858.845764,1324.25439
858.8459,1320.40308
858.8471,1411.50391
858.8874,1359.18323
858.8942,6419.331
858.9117,1413.38745
858.9121,1347.096
858.917664,1411.28235
858.919556,1419.89856
858.92,1355.39136
858.9223,1371.61682
858.930847,1349.694
858.944153,1421.33057
858.9566,1425.56628
858.9713,1385.67468
858.9806,1360.19922
858.9831,1388.98816
858.9923,1425.46777
859.0075,1369.3949
859.013245,1436.06433
859.0298,1381.053
859.032349,1364.8772
859.0442,1343.10315
859.0446,1367.59753
859.0546,1374.87415
859.056,1425.05029
859.0561,1413.86218
859.0602,1384.98547
859.0618,1322.49475
859.065857,1429.70032
859.0772,1311.92627
859.087158,1389.624
859.087341,1269.171
859.0883,1427.68884
859.0955,1329.75659
859.0962,1412.072
859.1002,1360.58276
859.103333,1386.686
859.1118,1404.1073
859.1134,1287.23853
859.129333,1430.92065
859.1368,1394.66846
859.138245,1331.65442
859.1413,1379.88452
859.144165,1330.73645
859.147461,1344.53137
859.1492,1381.30652
859.151062,1369.04114
859.1568,1333.11865
859.1581,1376.97229
859.162048,1405.29968
859.176453,1367.64917
859.182556,1394.688
859.1951,1354.26917
859.2013,1423.49268
859.215332,1389.14954
859.2259,1380.18188
859.2522,1426.87329
859.2638,1402.37524
859.264954,1386.39734
859.2677,1367.81152
859.28,1358.74951
859.2857,1381.29639
859.2966,1369.9751
859.2995,1375.89465
859.31134,1382.47974
859.3145,1296.849
859.3228,1369.25842
859.3274,1399.69238
859.3347,1369.8645
859.3361,1420.99683
859.3364,1376.1781
859.3391,1320.4873
859.3468,1406.76282
859.3599,1349.40051
859.363037,1445.87219
859.365662,1415.12231
859.369,1359.10022
859.369934,1358.72156
859.37085,1422.40759
859.3756,1419.13464
859.3775,1401.84583
859.389038,1411.80115
859.393433,1375.28052
859.405762,1376.50342
859.4067,1279.096
859.4197,1367.64
859.426941,1312.23755
859.429443,1381.4126
859.4325,1377.99
859.4411,1443.84985
859.444763,1411.37256
859.4538,1343.37439
859.465149,1373.5918
859.466858,1424.71338
859.4678,1350.17139
859.4787,1377.52856
859.480957,1421.344
859.486267,1447.80725
859.4882,1379.4325
859.497559,1346.9801
859.5122,1382.32349
859.546753,1403.84436
859.549,1332.098
859.554443,1391.78967
859.5631,1410.72632
859.5768,1334.893
859.577332,1416.3075
859.5832,1410.941
859.5923,1429.79333
859.593933,1456.38867
859.5959,1485.11877
859.5988,1333.423
859.600952,1354.8031
859.6067,1353.33582
859.6103,1383.295
859.616455,1369.2113
859.629333,1361.8772
859.6401,1396.55774
859.640747,1345.42725
859.6421,1390.74573
859.6622,1311.67346
859.6824,1371.82764
859.687256,1333.695
859.6881,1333.99817
859.6974,1358.85193
859.7089,1365.8634
859.709045,1373.04651
859.7118,1443.43237
859.7216,1411.64063
859.733337,1476.29736
859.7425,1421.093
859.7437,1367.52881
859.749939,1380.89111
859.75354,1358.85632
859.7666,1430.40576
859.7717,1354.19336
859.7768,1393.46289
859.7903,1410.66125
859.7908,1346.61328
859.794861,1437.76892
859.8006,1368.06506
859.801331,1379.78918
859.8058,1348.63611
859.8086,1396.2345
859.828247,1358.901
859.8284,1369.88257
859.834656,1424.66223
859.836243,1357.94641
859.837769,1379.891
859.839355,1391.9104
859.844,1361.17212
859.8488,1383.56213
859.8592,1340.06262
859.8633,1403.879
859.867065,1357.70349
859.8747,1362.12549
859.879333,1388.79163
859.882446,1342.21765
859.884,1338.91541
859.887939,1443.76782
859.8936,1409.3197
859.896667,1352.637
859.8969,1398.98975
859.898743,1349.70886
859.9054,1343.257
859.909851,1357.78052
859.915,1353.66492
859.921,1345.25256
859.9217,1372.47058
859.921753,1379.93359
859.937,1403.28418
859.94104,1318.32471
859.9477,1458.879
859.948364,1312.57019
859.9705,1396.56335
859.972961,1377.34363
859.973145,1387.20825
859.976868,1387.3667
859.983154,1340.43958
859.985535,1409.82507
859.9875,1389.712
859.990967,1349.23059
859.99115,1366.76074
860.013733,1380.53357
860.0162,1281.03821
860.0194,1354.31531
860.0233,1420.29565
860.0266,1430.5542
860.0358,1389.5188
860.038269,1381.69214
860.040649,1463.04736
860.042236,1325.14172
860.042542,1398.79919
860.042847,1401.38721
860.043335,1377.55322
860.0497,1397.25476
860.051758,1311.954
860.057739,1394.2218
860.0614,1357.80652
860.0656,1345.08948
860.0761,1378.21411
860.0883,1404.90747
860.0917,1358.615
860.1095,1376.3761
860.1096,1358.6842
860.1122,1408.93616
860.12,1377.17639
860.1311,1395.14709
860.134155,1394.39319
860.138062,1382.79614
860.1396,1418.17761
860.1446,1332.95068
860.160767,1345.64844
860.16156,1423.72583
860.165344,1411.93042
860.1669,1402.02478
860.180969,1401.88977
860.1958,1431.59412
860.201843,1461.83887
860.2025,1418.1438
860.2059,1366.28442
860.205933,6314.481
860.215454,1305.10645
860.215759,1378.57825
860.2175,1516.91052
860.2222,1433.58154
860.2321,1301.26563
860.236938,1350.58264
860.240234,1416.73083
860.242737,1353.00281
860.2452,1424.35083
860.2549,1336.06543
860.2758,1427.05444
860.2762,1431.68311
860.27655,1371.9314
860.281067,1369.93457
860.293762,1403.63025
860.2942,1378.7677
860.304443,1412.40588
860.3125,1386.42285
860.3137,1367.27625
860.323242,1447.14771
860.330933,1419.8606
860.3363,1408.89819
860.3401,1354.05591
860.3494,1421.00452
860.357239,1419.60107
860.3828,1456.502
860.3833,1403.70264
860.3898,1379.75537
860.4008,1313.22754
860.425354,1385.527
860.4263,1402.254
860.4337,1383.828
860.442,1341.73157
860.451843,1456.9469
860.453247,1439.94287
860.455139,1407.32483
860.4599,1420.29614
860.463867,1350.9447
860.472046,1411.13354
860.4768,1378.4303
860.479736,1369.36353
860.4923,1342.4165
860.499634,1369.91443
860.501,1444.55542
860.508545,1422.49133
860.510864,1362.93591
860.5206,1365.45178
860.5287,1415.26636
860.5362,1348.1781
860.544739,1382.16357
860.54834,1353.906
860.550842,1279.03528
860.567932,1435.62231
860.5744,1366.08728
860.5785,1371.4978
860.5803,1353.69653
860.5992,1418.4707
860.603149,1429.32556
860.615356,1397.31958
860.6204,1370.23523
860.624,1402.42847
860.6291,1416.82922
860.6429,1351.547
860.6439,1396.94067
860.65094,1364.59558
860.6579,1335.01648
860.6759,1345.89868
860.6775,1398.4209
860.6776,1352.54224
860.681641,1425.41016
860.69165,1382.34119
860.6947,1394.74036
860.6995,1304.89709
860.7035,1365.29517
860.7092,1332.6991
860.7211,1381.29944
860.7258,1405.421
860.7359,1375.77966
860.7574,1454.05652
860.75824,1399.2157
860.7599,1366.31152
860.763733,1367.39221
860.764648,1367.41748
860.7678,1504.44971
860.7936,1399.2749
860.8312,1348.87781
860.83606,1421.86377
860.8479,1399.4613
860.857056,1281.46375
860.858337,1369.55164
860.8671,1403.64685
860.8727,1338.14185
860.8729,1348.28857
860.8738,1344.809
860.8782,1394.859
860.8812,1386.8855
860.8869,1431.31946
860.897034,1434.62012
860.9019,1343.65063
860.905151,1317.27051
860.906067,6521.86035
860.921,1366.32178
860.9328,1351.84583
860.9339,1468.93884
860.9342,1408.731
860.939758,1362.96338
860.9448,1393.85229
860.9477,1429.7157
860.9517,1406.79626
860.9551,1447.2135
860.958862,1427.13916
860.9594,1357.14233
860.965,1387.20789
860.9662,1453.73242
860.9751,1339.74683
860.9859,1401.84021
860.988037,1381.43433
860.9952,1438.36938
861.0088,1388.82764
861.00946,1437.692
861.00946,1416.97
861.0108,1313.23767
861.011658,1369.90845
861.0118,1334.544
861.0187,1337.40149
861.020752,1371.79285
861.0236,1343.07019
861.026,1433.49377
861.0279,1357.9165
861.031,1340.40283
861.0339,1443.33472
861.041931,1391.04993
861.0448,1400.37622
861.046265,1356.14612
861.059937,1402.23572
861.0601,1385.62158
861.062744,1402.697
861.065735,1315.25415
861.0721,1350.17322
861.081543,1407.08459
861.082764,1501.77832
861.088,1346.98645
861.122742,1262.27563
861.1229,1369.88318
861.1248,6332.216
861.1302,1365.002
861.132141,1430.35889
861.1456,1425.85547
861.163147,1384.22546
861.1852,1461.93347
861.19104,1383.44531
861.199463,1439.462
861.201233,1362.44629
861.201965,1384.78345
861.202332,1401.43945
861.22876,1317.04016
861.233459,1365.069
861.235657,1385.19751
861.236633,1413.71606
861.2421,1382.82764
861.24585,1367.20374
861.2463,1397.46143
861.2557,1372.55249
861.2612,1372.83728
861.272156,1381.29114
861.274536,1290.93384
861.2922,1337.03271
861.2939,1399.50415
861.299744,1350.305
861.303162,1398.29443
861.3035,1488.72449
861.3078,1346.19482
861.324768,1380.913
861.329468,1338.5835
861.330139,1332.091
861.347656,1377.39929
861.3627,1380.31848
861.3872,1295.0824
861.3964,1392.44275
861.422363,1368.89148
861.433655,1370.52832
861.436951,1341.38318
861.4443,1396.08923
861.4445,1371.26477
861.459839,1335.03271
861.4742,1407.5769
861.479065,1462.632
861.4883,1398.58984
861.489746,1363.88916
861.4898,1305.64673
861.510742,1382.23743
861.5218,1374.62756
861.5235,1352.81519
861.542053,1370.571
861.544067,1331.94324
861.5458,1432.9989
861.547852,1446.53137
861.553345,1385.00037
861.5599,1380.36951
861.5646,1385.77893
861.572266,1431.95142
861.5723,1357.61792
861.5805,1385.93066
861.5813,1373.29639
861.59,1355.967
861.5992,1372.55994
861.6016,1461.16736
861.6019,1377.40515
861.6027,1440.46667
861.6068,1373.45276
861.62,1363.81409
861.6268,1397.87659
861.634155,1295.9541
861.6385,1340.88953
861.6391,1370.29517
861.6444,1342.52222
861.653137,1330.036
861.6576,1306.68689
861.667542,1440.57336
861.6736,1459.84766
861.677063,1405.65454
861.6824,1282.82813
861.6884,1447.95874
861.6913,1385.61658
861.6976,1374.094
861.705933,1431.54663
861.7086,1331.85449
861.7155,1329.70764
861.718262,1371.85474
861.7322,1383.924
861.740967,1411.42615
861.7421,1368.58484
861.747253,1388.84985
861.747437,1350.02087
861.753357,1399.44958
861.7546,1347.93018
861.755554,1332.97034
861.761,1385.85583
861.7713,1361.49109
861.7723,1381.749
861.782532,1389.7085
861.787354,1468.78784
861.799438,1420.49963
861.8053,1374.94238
861.8129,1304.62817
861.814331,1335.51868
861.8186,1369.8855
861.834961,1396.68689
861.839,1402.74622
861.841553,1312.41418
861.8505,1436.72668
861.853638,1392.4259
861.87,1401.71826
861.8715,1394.80933
861.8835,1329.969
861.883667,1394.16333
861.8939,1376.1073
861.9031,1312.3324
861.9083,1366.12732
861.9128,1394.63342
861.915161,1369.90613
861.9374,1333.96643
861.9475,1343.10535
861.9496,1427.83508
861.9689,1382.50488
861.9694,1408.88293
861.9798,1324.14893
861.9808,1325.32349
861.9859,1443.51477
861.9882,1365.64709
861.9882,1365.42444
861.9953,1394.95435
862.0038,1383.801
862.0103,1385.252
862.011963,1362.94507
862.0219,1338.02832
862.043,1365.57214
862.044556,1320.1189
862.0475,1368.14136
862.059753,1317.30432
862.069031,1413.34021
862.077148,1285.49768
862.079346,1392.31177
862.084839,1397.77917
862.0928,1391.67542
862.092957,1445.66272
862.095764,1357.41
862.116455,1299.1405
862.1228,1438.13257
862.1248,1365.76025
862.1302,1364.67078
862.136,1358.53149
862.1421,1296.231
862.1424,1376.22351
862.1424,1350.55249
862.143,1373.47717
862.167358,1367.52417
862.167358,1307.299
862.1723,1461.9071
862.1814,1416.581
862.2066,1447.1272
862.2408,1433.11108
862.244,1444.57434
862.2469,1346.40271
862.250732,1339.38037
862.2554,1270.14612
862.26355,1336.61743
862.264343,1430.90259
862.273254,1366.922
862.273438,1334.56848
862.2735,1413.99707
862.3169,1297.19592
862.3196,1315.85486
862.329651,1421.0752
862.338135,1445.03186
862.3382,1390.16785
862.3458,1362.67761
862.352234,1349.64478
862.3535,1346.79065
862.3536,1375.34045
862.3574,1336.3728
862.3667,1447.703
862.37085,1385.43884
862.3757,1397.10486
862.381042,1377.97729
862.38385,1347.15015
862.386,1329.02563
862.3968,1401.09985
862.403259,1332.76917
862.410156,1305.03821
862.415,1395.47949
862.427368,1409.05322
862.434448,1406.912
862.4348,1399.98145
862.436768,1391.84436
862.439148,1363.163
862.4673,1384.97852
862.4687,1399.96
862.490356,1376.68457
862.494446,1328.00513
862.494934,1303.7804
862.497437,1343.32544
862.5052,1400.74927
862.506042,1428.30518
862.5149,1420.74414
862.517,1411.23743
862.5229,1388.05212
862.5355,1359.441
862.541565,1367.83484
862.5452,1334.34863
862.5471,1373.89734
862.548462,1437.51379
862.5539,1419.45215
862.5582,1469.79626
862.561157,1441.87952
862.572,1341.94836
862.574463,1414.59033
862.577148,1366.568
862.5807,1317.08142
862.58075,1371.73157
862.586365,1373.54956
862.588745,1342.99536
862.589844,1313.07336
862.6006,1421.43823
862.6014,1318.20349
862.6065,1310.19373
862.6068,1383.43762
862.6109,1386.81567
862.618347,1356.32593
862.6206,1389.314
862.624146,1409.99426
862.629944,1366.496
862.631042,1398.04211
862.6335,1383.66309
862.6469,1362.0625
862.647644,1380.334
862.6518,1401.24829
862.65686,1364.67468
862.659058,1305.71289
862.66394,1389.77112
862.67334,1349.724
862.675232,1438.56018
862.6795,1402.52759
862.6901,1345.33582
862.699463,1389.24719
862.7007,1331.66821
862.7122,1310.09631
862.7161,1385.39844
862.7166,1323.5321
862.7166,1391.82764
862.7183,1314.75842
862.72876,1421.48657
862.735168,1398.66589
862.7391,1356.71619
862.7413,1393.81445
862.7626,1384.41882
862.769531,1424.26868
862.7741,1341.62683
862.7806,6515.63672
862.785156,1371.7627
862.7881,1354.2113
862.7921,1361.91858
862.7955,1371.70825
862.797852,1330.65588
862.8003,1383.38342
862.801941,1359.14624
862.8054,1313.62146
862.8115,1387.7
862.818848,1406.34351
862.83374,1381.403
862.837463,1418.96252
862.8516,1384.56213
862.8521,1350.49707
862.863647,1374.11365
862.8688,1396.90149
862.868958,1323.07837
862.8724,1402.00415
862.873169,1313.76782
862.877258,1330.14856
862.8796,1329.42261
862.8812,1320.8241
862.8815,1417.58618
862.8842,1413.64319
862.8905,1417.65918
862.898743,1322.00623
862.9024,1411.79126
862.925842,1439.98889
862.9314,1320.3855
862.932739,1466.55554
862.9334,1364.10925
862.9341,1400.33728
862.9358,1378.29675
862.9419,1331.2345
862.9551,1309.69385
862.957947,1365.86829
862.967834,1370.88684
862.9893,1406.13965
863.0032,1374.12048
863.0097,1323.38757
863.0121,1356.94739
863.014038,1432.94519
863.0169,1345.77307
863.0213,1344.90894
863.0255,1367.783
863.02655,1391.54614
863.030457,1452.54651
863.0365,1409.38721
863.0426,1364.18848
863.0518,1393.837
863.0524,1408.19116
863.054749,1350.3009
863.0711,1385.10229
863.0828,1397.399
863.0936,1316.15039
863.0968,1325.91284
863.098267,1389.55908
863.105957,1357.23169
863.107544,1405.49658
863.1081,1392.001
863.1085,1314.2605
863.113647,1372.425
863.1186,1401.486
863.1284,1391.53687
863.139954,1350.821
863.143,1409.66785
863.148743,1426.02771
863.1523,1373.5072
863.1692,1387.8689
863.1727,1308.367
863.17395,1388.74768
863.1804,1344.64832
863.183,1374.0769
863.2139,1437.27625
863.222351,1371.38733
863.2254,1360.83484
863.2269,1373.45325
863.231445,1380.63147
863.2327,1396.69043
863.2352,1405.725
863.235352,1375.0813
863.2425,1417.08069
863.2434,1341.48914
863.2447,1394.09985
863.2542,1430.55652
863.2603,1403.15051
863.2764,1381.18689
863.2774,1419.46985
863.2835,1412.63477
863.284546,1439.34583
863.29,1309.32959
863.3123,1383.02246
863.329,1430.58423
863.3298,1383.6925
863.338257,1418.249
863.3449,1414.53027
863.3473,1472.81714
863.3518,1433.05334
863.3549,1318.11877
863.359863,1384.1864
863.3661,1384.294
863.3776,1370.426
863.38,1356.32
863.4028,1321.63245
863.406433,1367.68652
863.4106,1324.975
863.422,1397.80518
863.4253,1395.85938
863.4292,1359.45972
863.4322,1345.3031
863.434448,1335.68274
863.444336,1365.11194
863.458435,1379.39148
863.4712,1335.04456
863.479431,1374.547
863.488953,1366.91638
863.5,1407.63464
863.5067,1352.23523
863.512,1319.73657
863.5185,1420.985
863.5208,1423.63379
863.523743,1412.63733
863.5256,1318.24792
863.527,1347.63013
863.5306,1361.92578
863.5339,1421.531
863.53595,1413.482
863.537048,1438.76611
863.537964,1341.74414
863.5486,1393.7793
863.552246,1361.90881
863.5526,1337.89075
863.5554,1386.59814
863.5743,1327.19043
863.574768,1425.46277
863.577148,1416.842
863.581543,1378.5592
863.5845,1329.76074
863.5979,1380.486
863.602539,1397.61877
863.6079,1405.33472
863.6088,1383.44971
863.6135,1403.10657
863.6156,1334.57031
863.6206,1385.59607
863.623047,1360.57446
863.634644,1393.76892
863.6357,1344.19043
863.636658,1277.82861
863.6423,1364.0675
863.6428,1309.88965
863.661133,1457.56628
863.6661,1485.01685
863.668945,1391.23767
863.670532,1408.65381
863.67865,1418.58911
863.6799,1405.31189
863.6809,1329.16187
863.683838,1372.1615
863.6989,1357.97339
863.699,1373.77051
863.7013,1396.78088
863.704956,1362.11145
863.7056,1361.67627
863.7062,1365.64368
863.7103,1411.30139
863.7171,1363.22974
863.7198,1401.64734
863.7403,1408.6
863.756165,1298.86523
863.7578,1338.46643
863.764038,1376.96362
863.7686,1380.53772
863.7687,1442.04431
863.7703,1343.53015
863.775269,1315.09924
863.7831,1337.51172
863.785,1308.12341
863.789551,1341.751
863.7936,1314.29541
863.8011,1417.07922
863.8096,1410.373
863.8209,1364.134
863.8266,1359.93152
863.8403,1406.9502
863.8434,1275.95068
863.853638,1401.04028
863.864746,1390.235
863.8672,1332.33386
863.8711,1325.04382
863.8752,1389.609
863.8908,1370.54651
863.8934,1391.61255
863.8994,1355.04846
863.9005,1310.26575
863.902344,1403.59338
863.907654,1400.28833
863.9093,1371.65857
863.9145,1397.77332
863.923767,1446.80347
863.9242,1346.9585
863.9347,1333.9314
863.937561,1447.454
863.941467,1410.58411
863.9469,1378.54663
863.9609,1334.30737
863.967468,1404.11658
863.981934,1367.14648
863.9856,1417.42468
863.9904,1397.98376
864.002136,1402.18591
864.0101,1389.96289
864.016968,1416.12378
864.0172,1320.62451
864.0219,1374.83923
864.0275,1382.46216
864.031433,1389.98132
864.0339,1390.21
864.03656,1426.27258
864.0392,1435.47986
864.040833,1447.81787
864.0549,1438.03967
864.055237,1436.05164
864.0634,1420.682
864.0646,1397.98413
864.0699,1374.69458
864.078064,1318.05212
864.0802,1419.85632
864.0859,1357.97461
864.0886,1376.18738
864.0938,1386.39966
864.0942,1322.43176
864.095337,1350.57776
864.099548,1345.44385
864.110535,1353.24731
864.110535,1411.255
864.117554,1357.33093
864.1223,1398.2915
864.122864,1416.78687
864.1281,1391.53052
864.1409,1309.40613
864.141,1371.43323
864.144531,1376.4718
864.149,1421.30981
864.1518,1450.03052
864.1578,1394.78552
864.1702,1420.91321
864.1703,1454.64685
864.188049,1361.39722
864.1882,1390.53735
864.1925,1397.48535
864.1941,1440.77612
864.1945,1447.72009
864.1947,1398.37622
864.194763,1479.35913
864.199646,1390.10913
864.199768,1420.18958
864.2017,1427.84
864.2021,1435.41528
864.2028,1407.4292
864.2058,1292.1217
864.2152,1411.9259
864.216858,1451.96423
864.2272,1367.16235
864.2327,1374.04468
864.244751,1364.84656
864.2455,1364.93848
864.2518,1434.35168
864.2534,1402.9696
864.267456,1381.24365
864.2687,1409.04053
864.2793,1365.16919
864.2819,1327.77673
864.2952,1413.04846
864.306335,1306.891
864.3142,1337.37683
864.323,1388.30859
864.3413,1402.15283
864.343933,1433.12781
864.3466,1376.2406
864.3513,1394.09741
864.367859,1381.3811
864.3694,1355.58032
864.3734,1393.06433
864.3948,1429.499
864.395569,1355.23389
864.3993,1363.845
864.407,1356.57825
864.415,1358.44421
864.4183,1361.52417
864.4215,1395.48938
864.423767,1354.51624
864.430054,1352.4314
864.4358,1335.99524
864.4362,1401.06531
864.4402,1390.72
864.441345,1418.302
864.4414,1316.36084
864.4425,1318.64819
864.4468,1370.55359
864.465759,1364.499
864.4686,1385.06116
864.470032,1360.14063
864.4794,1454.09143
864.4861,1410.78674
864.486938,1371.202
864.496338,1328.30042
864.4966,1382.19592
864.5059,1380.32739
864.507751,1358.04407
864.508057,1386.153
864.5127,1419.77722
864.515869,1366.07788
864.5203,1288.99524
864.5219,1380.32593
864.522949,1316.69519
864.532837,1390.93677
864.537659,1351.40491
864.539734,1429.8075
864.5417,1359.48486
864.5477,1388.86951
864.560242,1344.55469
864.5606,1357.87939
864.572,1445.92456
864.586731,1324.11914
864.588562,1418.91492
864.5895,1403.64893
864.6091,1355.87134
864.613159,1319.05
864.621,1436.59326
864.6345,1438.599
864.6358,1346.70435
864.6435,1359.00122
864.6489,1387.74329
864.6627,1371.05737
864.674438,1423.24951
864.6887,1360.98657
864.693237,1361.4646
864.699951,1373.11279
864.705566,1370.18591
864.7262,1332.03833
864.7281,1371.23364
864.7364,1339.74756
864.744,1374.13916
864.744568,1385.03809
864.7458,1364.03857
864.751343,1396.89319
864.7674,1350.702
864.7762,1353.6377
864.7839,1346.302
864.787537,1378.35022
864.7885,1357.646
864.7892,1419.9
864.797852,1320.85693
864.7991,1400.18164
864.804565,1301.87769
864.8051,1304.07385
864.817566,1402.24451
864.818848,1345.92773
864.8194,1416.53638
864.828064,1395.69275
864.832642,1376.75415
864.834045,1438.2373
864.8412,1357.37244
864.842651,1419.94763
864.848633,1338.10962
864.8488,1355.65894
864.8497,1304.86072
864.85144,1430.33386
864.8543,1331.81653
864.8548,1383.59778
864.856934,1437.295
864.8635,1381.80676
864.8643,1329.64343
864.8676,1443.92957
864.873657,1360.22449
864.8783,1373.09021
864.8926,1379.76416
864.89856,1393.59216
864.898743,1345.52881
864.9095,1411.07434
864.9101,1366.83777
864.9158,1377.53247
864.919,1389.74133
864.921631,1402.25818
864.9243,1401.72009
864.9293,1367.99109
864.9376,1437.97119
864.9384,1377.187
864.952759,1401.61475
864.954163,1471.03064
864.954834,1436.613
864.968,1317.27393
864.970459,1407.68628
864.9792,1406.42139
864.9796,1358.95313
864.982239,1335.76965
864.9872,1352.07434
864.9905,1416.76221
864.9992,1302.43079
865.0062,1295.62427
865.016357,1348.133
865.031555,1370.1521
865.0367,1353.492
865.0394,1388.27649
865.0435,1341.50085
865.048462,6562.2627
865.0523,1307.00525
865.059448,1389.72351
865.062744,1396.0553
865.0717,1406.4696
865.0782,1347.22485
865.079956,1444.3208
865.088,1363.45532
865.1055,1403.44849
865.1106,1352.14734
865.113037,1320.74329
865.1169,1387.03552
865.1187,1387.21912
865.1223,1392.40613
865.125366,1368.018
865.13446,1352.71338
865.1412,1426.68494
865.147034,1321.54541
865.1523,1305.67053
865.1538,1326.87915
865.154846,1323.272
865.1588,1400.10437
865.159851,1411.86914
865.1716,1317.67737
865.175537,1412.28125
865.176636,1361.39136
865.178162,1372.83862
865.181458,1383.9104
865.1937,1383.27136
865.1976,1442.61926
865.2007,1417.79224
865.2015,1369.10889
865.2046,1357.54248
865.204834,1371.66858
865.2105,1376.95947
865.211243,1316.58154
865.223267,1349.516
865.229553,1454.91125
865.2308,1442.973
865.2325,1416.93628
865.233643,1418.0072
865.2436,1441.45874
865.2489,1359.57
865.250854,1302.34546
865.2604,1358.88135
865.262634,1381.78027
865.2721,1379.62415
865.2764,1346.13623
865.2783,1380.24561
865.2785,1339.34387
865.285339,1378.43542
865.298035,1380.72168
865.300232,1357.23279
865.301331,1376.10242
865.30896,1390.009
865.317932,1300.16089
865.3195,1373.27551
865.320862,1456.03271
865.3282,1461.20093
865.353149,1337.8739
865.3691,1431.84753
865.3692,1347.4541
865.374,1378.60474
865.3768,1313.76782
865.3833,1346.78381
865.3969,1384.53723
865.397461,1360.55054
865.410339,1321.0177
865.4175,1389.76111
865.417664,1448.69482
865.421936,1471.98047
865.4285,1370.961
865.4329,1391.81519
865.4394,1371.42493
865.441956,1368.33276
865.4466,1440.42419
865.448547,1367.78516
865.452942,1319.59412
865.46405,1395.69458
865.4643,1384.0719
865.469055,1386.86084
865.4884,1290.89392
865.508057,1297.47754
865.5096,1393.09033
865.515747,1374.68286
865.5205,1435.76038
865.522461,1285.88831
865.5244,1378.328
865.525757,1418.76758
865.5387,1371.80713
865.5434,1422.79053
865.5498,1326.23218
865.5569,1330.83069
865.571,1427.53845
865.571838,1382.2981
865.5798,1471.57544
865.5804,1325.40771
865.586365,1363.45386
865.5922,1315.047
865.5998,1307.04285
