Ch1 Amplitude,Ch2 Amplitude
774.5421,6754.58447
774.715637,6825.892
774.730469,6619.347
774.969849,6726.409
775.062256,6604.52734
775.324158,6791.063
775.3683,6734.99072
775.4564,6697.74268
775.4601,6575.304
775.473145,6810.352
775.649536,6659.17969
775.7996,6758.282
775.807068,6760.615
775.990967,6742.397
776.03595,6912.027
776.138245,6922.46875
776.2271,6635.759
776.292969,6783.879
776.3068,6798.222
776.3267,6905.13867
776.3349,6822.18359
776.363464,6702.017
776.47345,6652.203
776.5331,6826.087
776.5951,6767.01953
776.596252,6641.45166
776.763245,6658.32227
776.8502,6684.02344
776.87854,6812.332
777.0387,6566.09131
777.059937,6753.024
777.0619,6759.097
777.068848,6759.26563
777.073853,6968.55664
777.177246,6697.92871
777.245667,6532.42529
777.304932,6670.052
777.308655,6991.95
777.4547,6683.07861
777.517944,6839.885
777.664734,6571.94238
777.7722,6780.837
777.9386,6682.914
777.996338,6928.03564
778.173645,6768.837
778.2672,6715.362
778.2998,6951.08154
778.320435,6421.42725
778.4412,6751.426
778.5725,6492.476
778.736,6590.393
778.76416,6726.50049
778.8339,6685.56445
778.8953,6852.73047
778.991455,6824.593
779.005249,6618.10156
779.1133,6706.27734
779.165466,6662.111
779.1834,6818.82959
779.2281,6706.927
779.2535,6821.191
779.2922,6825.112
779.293945,6758.637
779.311951,6722.76465
779.372559,6824.43164
779.4507,6783.464
779.5198,6853.973
779.5941,6660.91357
779.6557,6804.372
779.6697,6730.299
779.677246,6886.021
779.7281,6705.087
779.7471,6727.79248
779.868347,6679.62451
780.160339,6825.129
780.259155,6605.69
780.3308,6601.641
780.3334,6771.87646
780.354248,6653.22656
780.3957,6775.98242
780.4216,6765.52148
780.5,6667.77539
780.7015,7011.80029
780.78,6678.561
780.782,6651.44043
780.847656,6757.18457
780.8495,6455.551
780.863159,6862.369
781.039368,6694.316
781.443848,6658.699
781.574951,6686.28467
781.590149,6905.94336
781.622131,6708.418
781.663452,6691.00439
781.6965,6870.55273
781.716248,6825.34961
781.8667,6859.856
782.0619,6684.31738
782.213562,6625.095
782.2456,6728.37842
782.253662,6706.777
782.2678,6656.03125
782.4814,6689.356
782.4928,6946.21338
782.5193,6644.91553
782.566162,6619.93262
782.580139,6681.07129
782.5991,6719.79053
782.6495,6721.13672
782.703857,6652.519
782.8076,6833.80225
782.8294,6584.946
782.846863,6849.86572
782.9619,6825.28857
782.963,6839.708
782.964661,6835.815
783.015747,6828.17871
783.0325,5651.916
783.23584,6819.379
783.2519,6974.16553
783.275635,6678.75
783.2788,6698.197
783.346069,6731.254
783.397644,6600.025
783.461548,6723.554
783.4666,6864.015
783.493958,6662.11035
783.526733,6682.72461
783.53125,6670.06836
783.5546,6817.87939
783.6638,6695.11768
783.6982,6724.10254
783.732,6857.223
783.766968,6726.40625
783.791138,6889.679
783.800049,6750.36475
783.8126,6793.10254
783.847168,6872.99951
784.0103,6709.511
784.033,6687.14258
784.085266,6796.865
784.0862,6729.42627
784.1459,6708.518
784.1779,6828.484
784.201,6691.10449
784.22876,6799.14258
784.231445,6754.217
784.4492,6575.00928
784.4911,6716.98438
784.5032,6714.72754
784.5308,6781.83057
784.5628,6810.157
784.7692,6733.587
784.778259,6842.437
784.793945,6983.10547
784.829163,6879.88525
784.951233,6765.861
784.972961,6697.14453
785.033569,6684.414
785.112244,6531.095
785.1411,6641.72656
785.1993,6855.42725
785.2225,6907.75244
785.3521,6831.716
785.4182,6845.82
785.4281,6605.962
785.4364,6886.68945
785.4461,6869.645
785.466553,6755.291
785.4853,6903.54932
785.5298,6766.019
785.5413,6675.34
785.574036,6604.08643
785.7011,6559.542
785.786,6759.97
785.792236,6846.69043
785.8834,6624.50244
785.997864,6641.83643
785.998047,6785.70557
786.108765,6815.77
786.144653,6700.311
786.210938,6767.73145
786.3487,6520.595
786.425354,6837.033
786.504333,6745.69238
786.7674,6783.86865
786.8339,6787.233
786.848,6769.94434
786.852661,6713.96729
787.0119,6854.464
787.0322,6860.243
787.102539,6988.6123
787.1442,6670.60938
787.1495,6641.84961
787.157654,6577.19238
787.2149,6735.69629
787.2638,6823.67529
787.298462,6682.3457
787.414856,6867.72949
787.4812,6612.773
787.6115,6695.05225
787.647,6626.12061
787.6672,6881.498
787.674744,6542.4126
787.75354,6766.388
787.868469,6783.53564
787.8896,6837.369
787.9067,6681.252
788.157,6736.60254
788.182251,6627.046
788.1858,6635.236
788.188538,6760.312
788.217346,6571.84033
788.2245,6619.94873
788.2471,6726.74561
788.3891,6813.726
788.4139,6661.75928
788.471558,6858.29736
788.6222,6679.87451
788.6511,6602.22168
788.6871,6630.115
788.7101,6629.097
788.8792,6836.51563
788.904663,6659.9917
789.0541,6752.87744
789.065857,6796.26465
789.1051,6906.47559
789.1164,6647.09033
789.1534,6680.127
789.2369,6850.77
789.240845,6807.841
789.2553,6686.62
789.347168,6757.283
789.392151,6936.78564
789.4763,6742.995
789.595947,6681.76074
789.6042,6758.66846
789.7859,6822.93066
789.799866,6698.563
789.884766,6772.994
790.036743,6723.889
790.0521,6431.93
790.159363,6642.054
790.1731,6692.05469
790.1803,6599.155
790.3082,6671.25928
790.375,6743.897
790.376038,6703.664
790.3916,6609.72949
790.4952,6760.991
790.592346,6892.582
790.6198,6672.62939
790.640747,6446.229
790.7109,6727.61865
790.713,6697.72363
790.7242,6751.78369
790.7722,6833.753
790.7857,6706.40625
790.8133,6757.59131
790.8573,6858.71
790.8593,6873.7207
790.892456,6863.95264
790.899,6769.32471
790.9901,6596.25732
791.0089,6827.585
791.032654,6695.996
791.1366,6743.649
791.1858,6770.28955
791.1954,6468.298
791.2666,6896.621
791.383057,6691.596
791.4114,6826.98828
791.7666,6732.821
791.7727,6748.96045
791.908142,6889.87
791.9592,6714.65332
791.9865,6730.35547
791.9919,6893.63525
792.128357,6602.69531
792.1286,6712.487
792.164,6930.483
792.2703,6708.8877
792.295,6839.145
792.3191,6706.77832
792.7848,6785.00049
792.9025,6766.193
792.9326,6608.97461
793.0084,6627.921
793.0174,6854.03467
793.056946,6776.23438
793.1335,6661.174
793.184265,6637.223
793.2795,6790.67432
793.5983,6730.004
793.604431,6561.595
793.620544,6547.099
793.815735,6685.987
793.8164,6685.368
793.827148,6559.87939
794.0274,6786.845
794.084534,6433.38037
794.094849,6835.269
794.1447,6600.58936
794.2535,6791.05957
794.3932,6740.58
794.394043,6616.995
794.4816,6778.73
794.5604,6594.48633
794.5863,6765.64941
794.7072,6650.3125
794.8168,6990.1123
794.8961,6778.32764
794.9202,6823.42334
795.1655,6745.408
795.34436,6651.837
795.380859,6666.235
795.444,6517.85352
795.5163,6590.97949
795.568237,6739.231
795.5842,6695.386
795.592468,6681.89941
795.698853,6703.93652
795.742432,6481.42725
795.8487,6807.006
795.895142,6494.008
795.9058,6780.11572
795.9497,6589.20361
795.959351,6636.252
796.0442,6854.43164
796.157959,6396.49
796.177734,6640.60352
796.1975,6673.303
796.33844,6843.249
796.3492,6543.90967
796.36084,6861.293
796.383,6865.79639
796.464661,6815.916
796.4716,6634.53027
796.4793,6934.87842
796.591553,6678.342
796.723,6771.16553
796.792847,6727.179
796.8096,6700.27539
796.869751,6641.87646
796.8716,6958.71045
796.8961,6945.74072
796.9484,6715.22266
796.9541,6646.9126
796.9569,6871.1
796.962158,6757.95068
797.0455,6780.46631
797.066833,6776.527
797.1893,6734.499
797.226868,6726.89258
797.32196,6857.644
797.363,6893.994
797.3974,6732.64648
797.4446,6664.04541
797.478943,6660.6167
797.567444,6574.35156
797.6005,6880.601
797.875244,6730.718
797.967,6632.23
798.0217,6899.41846
798.0241,6742.945
798.036255,6677.124
798.0731,6706.42969
798.199768,6933.14355
798.228149,6663.68555
798.3134,6793.19775
798.3473,6746.651
798.4031,6679.00342
798.409546,6599.52637
798.4134,6688.95752
798.444763,6787.261
798.546,6552.98438
798.57074,6839.57764
798.6115,6627.82227
798.6838,6803.73828
798.7471,6669.264
798.802551,6854.93262
798.891,6573.57471
798.9383,6775.18066
798.962769,6916.593
798.987061,6640.75
799.0588,6626.835
799.1178,6571.12451
799.1416,6701.325
799.162537,6726.74072
799.194336,6728.52344
799.2708,6841.106
799.3435,6718.311
799.4154,6619.82959
799.432251,6455.61963
799.4497,6916.26025
799.502869,6957.26172
799.521362,6641.369
799.600647,6507.68164
799.629761,6699.7207
799.735168,6889.10059
799.777466,6805.932
799.8257,1276.73157
799.8517,6615.28369
799.85376,6645.24756
799.8567,6742.293
799.865356,6646.46826
799.8863,6629.825
799.9094,6619.7085
799.9221,6793.65332
799.9374,6793.582
799.9762,6618.47363
799.9974,6764.981
800.0451,6700.05029
800.0836,6737.663
800.0883,6937.78271
800.1354,6554.497
800.167,6651.40332
800.1926,6836.57764
800.34906,6650.92334
800.3859,6589.207
800.4377,6693.901
800.5138,6763.532
800.6655,6763.59473
800.679138,6777.453
800.6992,6761.34
800.7185,6561.122
800.7312,6649.208
800.7429,6683.46045
800.769958,6693.018
800.774,6753.973
800.851868,6856.83447
800.9174,6819.503
800.955444,6814.48926
801.0906,6638.5293
801.2144,6627.15
801.2193,6824.771
801.253235,6653.58447
801.287,6832.57031
801.2874,6628.24951
801.3054,6770.2124
801.3328,6710.901
801.3774,6685.30371
801.3806,6690.84668
801.4179,6750.027
801.452454,6927.67041
801.4559,6819.26758
801.486633,6616.31
801.49585,6652.18848
801.5077,6701.42
801.5733,6662.742
801.5759,6919.664
801.6271,6877.142
801.65155,6747.58447
801.729736,6553.471
801.797668,6689.068
801.814941,6569.55
801.8476,6650.063
801.951538,6857.51563
802.0225,6634.39453
802.1151,6552.334
802.127258,6101.68164
802.191345,6676.09033
802.193665,6607.68066
802.2127,6566.68555
802.243835,6770.05273
802.368,6625.88525
802.3721,6604.113
802.4806,6693.40527
802.511658,6690.75244
802.529541,6704.17041
802.5391,6736.56445
802.5403,6901.888
802.5418,6801.247
802.5676,6821.164
802.632751,6735.07568
802.638245,6779.41455
802.6991,6720.328
802.712,6708.5625
802.7213,6763.425
802.789856,6763.07031
802.808044,6676.825
802.8473,6365.053
802.854736,6779.63672
802.86145,6652.29248
802.9157,6706.336
802.974548,6600.77
803.0196,6745.844
803.102661,6749.24561
803.1046,6673.458
803.112549,6978.87354
803.253,6862.06641
803.2684,6771.74
803.290161,6868.60254
803.323,6625.117
803.3499,6833.34863
803.353638,6918.51465
803.36145,6552.068
803.386047,6813.84131
803.4044,6705.68
803.5286,6939.66943
803.5781,6917.98438
803.586243,6808.49561
803.7583,6673.11865
803.8453,6802.89453
803.855042,6698.04248
803.8562,6748.472
803.8742,6706.628
803.8978,6680.522
803.9509,6802.18359
803.9893,6957.44531
804.093,6633.92432
804.100952,6762.35
804.1223,6814.362
804.3933,6655.669
804.3981,6633.981
804.4789,6598.99268
804.5025,6600.337
804.585266,6673.46631
804.605,6732.55664
804.6346,6615.72559
804.652039,6663.51
804.6581,6726.15625
804.731262,6599.976
804.8507,6633.4585
804.8694,6684.689
804.869568,6600.88135
804.9,6809.19775
804.9255,6733.099
804.939148,6703.42
804.958,6978.3457
804.995544,6669.58
805.040344,6794.022
805.1047,6735.14
805.157532,6643.088
805.1847,6518.934
805.2169,6654.96436
805.222046,6639.849
805.25,6705.58057
805.3313,6781.34961
805.3385,6708.31348
805.346,6780.23975
805.4178,6729.42529
805.5005,6591.81836
805.5027,6773.64648
805.519653,6830.09473
805.538635,6773.45947
805.5522,6786.535
805.634644,6791.56641
805.6398,6755.40625
805.6644,6651.90674
805.7042,6682.28662
805.7187,6982.47949
805.7539,6848.01
805.7704,6779.30664
805.8207,6751.26465
805.823364,6894.38232
805.8712,6781.21143
805.924133,6706.81934
806.0223,6647.357
806.047668,6155.05029
806.0806,6768.85645
806.097961,6612.58838
806.1369,6597.23242
806.2265,6514.66357
806.266052,6885.063
806.454651,6745.55859
806.4846,6860.953
806.5493,6785.13672
806.585754,6862.517
806.6676,6537.871
806.675659,6867.13965
806.720459,6494.68457
806.791138,6650.56152
806.844238,6682.35254
806.8693,6765.53564
806.943665,6852.04248
806.9687,6752.406
807.051453,6743.162
807.1548,6640.95557
807.195435,6604.096
807.3305,6560.97168
807.379456,6803.43457
807.408752,6587.47754
807.432556,6624.04248
807.4429,6786.863
807.4452,6771.166
807.521545,6793.901
807.6404,6637.791
807.679443,6796.67041
807.722534,6674.388
807.839,6719.652
807.867859,6632.163
807.9185,6826.85938
807.9305,6899.804
807.935,6834.817
807.99884,6717.969
808.092834,6742.443
808.1588,6923.18066
808.159,6773.531
808.1833,6834.00537
808.195557,6634.2793
808.1966,6554.12744
808.2119,6950.48828
808.2539,6728.51025
808.2741,6770.91455
808.3294,6607.04346
808.3455,6810.17432
808.3741,6685.275
808.4193,6554.03662
808.4204,6682.2583
808.5357,6586.294
808.5601,6705.07861
808.5633,6752.29346
808.6122,6709.367
808.6435,6750.396
808.737549,6745.45361
808.779541,6672.726
808.804749,6680.41846
808.816162,6629.39
808.877441,6678.846
808.9832,6621.104
809.0305,6767.96436
809.0455,6699.33154
809.0966,6787.93652
809.232,6804.895
809.2789,6680.693
809.329651,6650.15869
809.36615,6676.00537
809.3813,6640.11133
809.3846,6595.671
809.4869,6549.071
809.512634,5802.42529
809.5341,6748.238
809.5723,6745.80957
809.620544,6529.49951
809.652039,6745.59375
809.6785,6780.765
809.74115,6949.651
809.7424,6644.66748
809.754639,6674.40234
809.905762,6805.47559
809.9059,6718.23242
810.0273,6576.74658
810.0628,6845.565
810.0794,6687.238
810.1184,6852.48047
810.1426,6967.17334
810.156555,6849.174
810.2882,6858.49268
810.2922,6979.53174
810.32074,6797.56641
810.323853,6736.90967
810.3845,6646.172
810.403137,6950.356
810.4081,6727.769
810.409546,6678.92969
810.4236,6724.206
810.446,6659.468
810.4508,6637.58
810.528137,6683.752
810.5712,6600.107
810.7868,6734.2334
810.7933,6942.259
810.795837,6786.845
810.812561,6737.966
810.825867,6670.55762
810.836243,6660.334
810.849,6547.95459
810.9544,6703.165
810.9553,6728.28564
811.16,6819.649
811.198364,6519.81152
811.199,6966.521
811.3089,6630.39
811.310364,6930.468
811.3314,6703.94629
811.3565,6639.02441
811.3728,6684.80371
811.4539,6644.457
811.502441,6698.819
811.6032,6706.787
811.608154,6713.21973
811.6214,6659.62158
811.622559,6605.37451
811.624634,6704.548
811.646667,6789.216
811.6719,6850.577
811.741638,6673.96973
811.8624,6852.889
811.9844,6623.5625
811.9879,6766.992
811.9984,6782.096
812.056335,6773.125
812.1148,6753.001
812.4388,6698.01563
812.7247,6792.23828
812.762451,6727.63428
812.845,6637.224
812.8888,6640.46045
812.935852,6920.801
813.0199,6815.66748
813.0253,6533.96826
813.1427,6599.053
813.156,6717.147
813.207153,6787.181
813.2105,6681.49658
813.2817,6514.778
813.3256,6661.00244
813.3931,6767.13232
813.416138,6409.22754
813.478943,6650.53564
813.489746,6641.32568
813.4985,6875.97168
813.5188,6296.71338
813.578247,6613.839
813.5783,6525.998
813.5846,6851.04639
813.6789,1456.73584
813.8002,6698.011
813.8605,6806.07959
813.8978,6777.63574
813.9716,6704.566
814.0079,6667.81348
814.0231,6773.876
814.046,6707.697
814.1027,6794.35645
814.207947,6740.122
814.3071,6818.66357
814.368652,6701.007
814.403,7012.134
814.4711,6639.0083
814.4902,6657.171
814.4923,6741.09131
814.5031,6886.745
814.535461,6701.2915
814.5492,6998.90771
814.6046,6761.08447
814.6227,6730.588
814.6431,6782.373
814.650757,6615.01367
814.6921,6745.16553
814.7084,6772.968
814.7562,6654.35547
814.781,6747.583
814.7902,6682.26367
814.836853,6548.44141
814.918762,6718.458
815.0471,6737.57471
815.0958,6654.149
815.129,6590.384
815.1543,6825.24
815.1988,6770.53857
815.2711,6689.99951
815.3057,6513.945
815.3078,6476.05957
815.3137,6821.717
815.3313,6815.21
815.4033,6729.675
815.43396,6628.68848
815.452,6696.46143
815.5172,6666.54
815.5201,6860.27344
815.5519,6809.508
815.567261,6593.73926
815.582,6830.80029
815.595947,1410.31018
815.652832,6768.169
815.66095,6341.93262
815.8265,6680.99561
815.827,6666.695
815.836853,6782.78857
815.9113,6888.05957
815.963562,6617.30957
816.0441,6828.776
816.062256,6873.00439
816.0712,6801.388
816.0762,6832.96338
816.1718,6554.632
816.195251,6650.279
816.199,6481.191
816.243652,6639.332
816.281067,6563.57471
816.376648,6696.61328
816.4953,6632.55859
816.514465,6667.77148
816.5587,6752.76758
816.6442,6712.894
816.6992,6789.107
816.713257,6584.161
816.7519,6593.384
816.7572,6909.194
816.7606,6723.01025
816.7718,6605.577
816.783264,6682.227
816.8032,6680.5293
816.8106,6582.4917
816.871765,6678.126
816.923462,6738.076
816.9355,6782.15234
816.941467,6513.737
817.05835,6599.61572
817.0655,6726.51465
817.1486,6597.133
817.1682,6589.98
817.1852,6617.26855
817.202637,6588.762
817.2947,6583.28467
817.3035,6839.70264
817.3798,6625.19336
817.4207,6686.56934
817.4642,6587.137
817.474243,6581.814
817.477234,1374.13892
817.498169,6736.00537
817.5472,6695.7915
817.5576,6669.66455
817.5968,6645.39
817.619934,6594.618
817.862061,6624.901
817.9434,6832.932
818.078,6671.37744
818.0903,6743.781
818.1272,6651.744
818.1276,6538.189
818.1313,6733.799
818.1443,6684.347
818.1978,6559.492
818.279968,6708.80127
818.30365,6729.696
818.309631,6722.60742
818.3207,6820.506
818.359131,6598.97852
818.4218,6705.69043
818.4753,6902.58252
818.589661,6678.62354
818.5994,6866.54346
818.640137,6689.925
818.661,6568.869
818.7372,6640.235
818.7543,6668.4
818.7611,6613.03564
818.766968,6897.29932
818.9248,6833.016
818.9475,6684.69775
818.998962,6580.433
819.066833,6809.066
819.1343,6681.93066
819.1711,6630.11328
819.1828,6881.079
819.288147,6720.114
819.3382,6505.273
819.4507,6634.29736
819.4697,6249.323
819.612,6935.362
819.644,6601.42432
819.659,6652.774
819.812439,6802.873
819.814636,6781.21
819.915,6493.831
820.0103,6870.00244
820.0424,6862.935
820.1077,6700.87549
820.1133,6587.89453
820.1273,6753.2666
820.129,6796.50732
820.1547,6746.77832
820.1807,6637.037
820.3043,6727.191
820.3329,1411.74121
820.392639,6915.36572
820.4002,6845.34668
820.4363,6700.80566
820.4844,6688.30859
820.53595,6643.9
820.537354,6839.155
820.646851,6605.733
820.6861,6711.175
820.788,6757.53125
820.8399,6526.10742
820.8508,6890.06836
820.9019,6574.33936
820.9148,6669.478
820.9862,6798.12744
820.9863,6836.68555
821.016,6593.36768
821.019165,6710.854
821.0644,1436.61938
821.1343,6673.358
821.2259,6471.931
821.228638,6729.956
821.2753,6784.74463
821.3115,6764.37354
821.315735,6832.19238
821.3377,6581.92529
821.3405,1456.307
821.414368,6580.56543
821.4152,6700.763
821.430969,6735.33936
821.432251,6525.98926
821.6182,6702.239
821.668152,1382.6283
821.677734,6917.955
821.6838,6884.00244
821.687134,6942.23828
821.691833,6842.09229
821.694641,6777.072
821.705566,6736.012
821.9822,6694.13037
821.99884,6640.61963
822.046631,6621.6
822.0707,6453.109
822.071533,6979.81543
822.0838,6650.7
822.1377,1440.044
822.1651,6557.155
822.2753,6674.052
822.2943,6885.37061
822.32135,6798.32275
822.3376,6754.62549
822.374634,6570.2373
822.470154,6879.15771
822.4982,6691.014
822.562744,1388.65063
822.63385,6718.194
822.6379,6651.234
822.787964,6627.467
822.8037,6668.65967
822.8517,6738.07275
822.8595,6876.816
822.865234,6712.908
822.8757,6770.893
822.934,6572.105
823,6660.773
823.12085,6819.2915
823.133057,6674.249
823.21405,6736.187
823.2894,6686.323
823.30365,6699.22461
823.305054,6823.69336
823.3982,6772.935
823.4238,6755.04
823.440552,6743.899
823.449158,6598.93848
823.4595,6677.71826
823.48114,6654.22
823.6081,6971.13574
823.7871,6616.745
823.8162,6891.56836
823.86676,6728.08
824.0426,6644.05127
824.044434,6734.7334
824.0473,6584.69141
824.0504,6714.26172
824.0649,6850.63
824.094666,6555.17773
824.2194,6813.803
824.416,6502.3667
824.4795,6511.0376
824.4929,6748.59473
824.5007,6859.959
824.532654,6646.22754
824.539551,6779.14258
824.596741,1379.6759
824.6481,6624.22656
824.6497,6714.51758
824.6598,6797.77637
824.7673,6827.973
824.839355,1456.29492
824.850159,6699.85645
824.8835,6598.86
824.8869,6652.53857
824.9032,1380.78455
824.9319,6915.25537
824.94104,6752.67871
824.9609,6735.417
825.0221,6893.52637
825.0349,6750.321
825.041565,6849.0127
825.114746,6660.08
825.1655,6619.53662
825.2162,6483.91943
825.217468,6676.344
825.2786,6655.703
825.294,6774.03174
825.3024,6818.967
825.3528,6599.718
825.3646,6743.84863
825.4178,6787.51758
825.430664,6570.25049
825.463562,6880.52
825.507446,6592.62549
825.607666,6754.239
825.6493,6638.68164
825.6532,1458.5061
825.766235,6562.647
825.771667,6692.225
825.829346,6852.29932
825.8408,6751.982
825.8489,6483.17627
825.989,6539.751
826.074,6707.89453
826.111,6726.87
826.146,6779.65234
826.1575,6753.875
826.1683,6737.446
826.1729,6946.269
826.2431,6773.595
826.2979,6794.368
826.4303,1440.50513
826.4718,6650.4873
826.4808,6603.898
826.5126,6896.00244
826.6047,6912.371
826.634644,6628.063
826.6563,6971.90332
826.673767,6636.88135
826.738342,6670.845
826.803,6502.12256
826.816,6596.44336
826.902161,6799.53857
826.9588,6684.57666
826.959656,6749.36963
826.996765,6651.106
827.0614,6909.83252
827.0706,6800.89941
827.188354,6491.5625
827.2284,6733.848
827.236938,6561.505
827.336365,6690.401
827.3836,6527.156
827.40625,6604.077
827.4461,6709.01758
827.463,6719.852
827.501953,6720.37158
827.5294,6697.588
827.5693,6843.549
827.5792,6627.593
827.6561,6642.318
827.6842,6753.98242
827.705261,6732.661
827.753967,6819.82
827.7645,6628.217
827.8635,6819.348
827.8657,6723.26172
828.042847,6803.84961
828.051453,6517.459
828.0817,6526.789
828.0823,6823.18457
828.1047,6628.6543
828.1243,6640.814
828.1432,6750.843
828.2638,6908.694
828.269043,6619.911
828.335,6763.982
828.397156,6527.17773
828.494,6722.971
828.618958,6731.1377
828.6677,6753.316
828.680359,6776.145
828.726257,6680.196
828.799561,6466.83057
828.812134,6791.721
828.974,6656.303
829.080444,6758.44043
829.0895,6705.53174
829.1129,6658.18652
829.163,6937.868
829.222839,6807.487
829.238159,6757.471
829.2628,6334.36963
829.3157,6467.24268
829.5342,6730.893
829.546265,6653.40625
829.7023,6746.74365
829.767456,6498.28857
829.784,6839.17432
829.785461,6546.99951
829.917358,6544.174
830.015137,6516.20654
830.0229,6699.685
830.060852,6644.063
830.1173,6808.135
830.1223,6810.591
830.1577,6777.15039
830.2199,6821.36475
830.277161,6663.01758
830.341858,6787.825
830.433655,6623.54834
830.4456,6636.05566
830.4583,6485.129
830.464355,6750.804
830.489,6715.694
830.5016,6774.74658
830.55426,6736.15674
830.5875,6514.115
830.6179,7115.846
830.715942,6850.68945
830.7601,6714.725
830.814453,6616.275
830.8233,6844.899
830.8287,6617.551
830.857849,6880.23535
830.9111,6620.53
830.917,6771.03027
830.9179,6769.94775
830.9819,7002.305
831.006836,6727.49
831.077637,6863.404
