Ch1 Amplitude,Ch2 Amplitude
2302.16919,1587.9729
2302.18823,1535.74939
2302.19141,1647.79675
2302.22266,1517.242
2302.23682,1528.82275
2302.2522,1575.48645
2302.268,1467.81116
2302.27,1673.53711
2302.278,1533.5592
2302.28418,1562.62134
2302.30054,1520.19507
2302.30078,1664.11865
2302.307,1549.08
2302.31543,1536.991
2302.32446,1558.03564
2302.33374,1529.37134
2302.38379,1629.8949
2302.398,1563.08716
2302.40063,1509.03735
2302.42871,1601.05
2302.43286,1620.3418
2302.46313,1576.83118
2302.4668,1551.28247
2302.46948,1532.80664
2302.47656,1689.42847
2302.48657,1656.869
2302.487,1595.22021
2302.488,1605.6748
2302.4917,1620.4259
2302.495,1554.763
2302.50952,1591.71655
2302.50952,1583.96387
2302.53638,1553.21326
2302.57471,1524.30078
2302.577,1600.759
2302.57715,1617.66
2302.59937,1625.95386
2302.60034,1479.682
2302.61279,1513.11011
2302.617,1583.1521
2302.63818,1592.02649
2302.65063,1609.34424
2302.6626,1622.519
2302.67261,1552.99072
2302.68115,1626.665
2302.691,1538.96521
2302.70874,1678.59717
2302.713,1543.77429
2302.76563,1477.5426
2302.77368,1561.46582
2302.78833,1629.64929
2302.82861,1566.44177
2302.83057,1537.58655
2302.83374,1663.8479
2302.851,1541.25244
2302.86426,1532.52856
2302.88623,1455.31628
2302.89941,1555.9209
2302.9353,1603.15247
2302.93677,1579.60632
2302.94238,1596.894
2302.94922,7119.105
2302.955,1542.1228
2302.96558,1593.98267
2302.992,4607.263
2303.00024,1618.546
2303.00366,1558.10217
2303.02148,1615.0271
2303.02271,1605.181
2303.07764,1586.95447
2303.083,1533.33533
2303.09668,1623.19177
2303.097,1617.58521
2303.12354,1561.68042
2303.13062,1552.53247
2303.1416,1562.70557
2303.159,1615.50854
2303.161,1533.95276
2303.16479,1543.34167
2303.178,1512.07483
2303.19019,1607.22876
2303.19678,1586.77747
2303.20532,1487.99829
2303.21069,1630.68091
2303.2312,1532.24951
2303.28979,1557.86316
2303.292,1533.35388
2303.31226,1597.53345
2303.319,1522.19958
2303.336,1549.992
2303.34741,1549.53564
2303.36963,1488.642
2303.37622,1520.82971
2303.39453,1561.51831
2303.39966,1536.144
2303.41919,1595.68481
2303.42,1559.9762
2303.42773,1568.85059
2303.42847,7222.93
2303.43555,1545.9115
2303.44263,1557.61487
2303.44971,1580.286
2303.456,1569.05872
2303.4585,1540.96851
2303.467,1611.05566
2303.468,1575.73474
2303.47266,1572.98083
2303.47583,1585.431
2303.48242,1612.06165
2303.48657,1555.684
2303.50659,1605.21851
2303.51636,1563.94727
2303.54053,1608.94543
2303.57031,1563.43579
2303.62427,1599.30957
2303.62866,1593.40381
2303.649,1511.8645
2303.65137,1551.25732
2303.65869,1528.51575
2303.66724,1624.89392
2303.68164,1575.43982
2303.68579,1655.82117
2303.69263,1583.146
2303.711,1559.49609
2303.717,1632.5249
2303.71851,1564.21045
2303.73071,1549.85852
2303.76563,7286.80957
2303.80713,1602.61414
2303.83154,1598.21826
2303.83325,1629.00745
2303.83545,1594.28552
2303.857,1587.0791
2303.872,1515.562
2303.89014,1483.08569
2303.90845,1535.08521
2303.92114,1514.38391
2303.92334,1592.52893
2303.94482,1550.967
2303.97046,1548.40442
2303.97485,1600.43469
2303.99023,1644.92944
2303.99878,1510.81189
2304.006,1539.66748
2304.02466,1628.928
2304.02686,1542.41431
2304.0293,1611.35352
2304.0415,1562.13928
2304.04639,1505.64807
2304.056,1614.44434
2304.058,1541.14807
2304.05957,1535.60315
2304.075,1630.98071
2304.09326,1522.17725
2304.1106,1446.9812
2304.12183,1547.91663
2304.12329,1586.64587
2304.12866,1551.182
2304.15283,1583.8689
2304.15625,1533.92493
2304.17773,1636.037
2304.1814,1515.73535
2304.187,1550.36792
2304.198,1580.6366
2304.22119,1530.69006
2304.226,1530.89172
2304.22681,1588.58191
2304.234,1625.20715
2304.24,1590.0332
2304.24634,1559.39148
2304.24658,1590.603
2304.25366,1657.01257
2304.27637,1561.03308
2304.28857,1583.638
2304.31323,1565.57483
2304.3186,1581.10266
2304.345,1618.21509
2304.3562,1578.41931
2304.3645,1491.89941
2304.37,1543.74158
2304.37085,1586.453
2304.37769,1563.958
2304.3916,1577.97021
2304.41724,1550.43591
2304.443,1560.59155
2304.45117,1625.6073
2304.457,1586.19165
2304.47656,1505.67419
2304.51074,1581.07983
2304.525,1587.16736
2304.53174,1522.64941
2304.53271,1525.6676
2304.54346,1611.261
2304.54419,1587.36865
2304.549,1584.26526
2304.58838,1534.28613
2304.59985,1609.40051
2304.607,1590.41
2304.628,1540.68762
2304.63159,1551.42529
2304.659,1467.51868
2304.67261,1545.29944
2304.67334,1571.94519
2304.67627,1498.00867
2304.68945,1571.12451
2304.68945,1609.241
2304.72363,1632.36121
2304.75659,1629.91516
2304.764,1678.383
2304.774,1496.71313
2304.785,1615.06519
2304.78833,1575.97144
2304.79028,1590.00085
2304.791,1632.87158
2304.79443,1623.85339
2304.80078,1591.7522
2304.80859,1534.4906
2304.81177,1614.23364
2304.81421,1628.94946
2304.84766,1551.72314
2304.85986,1586.46582
2304.869,1561.90088
2304.86914,1532.322
2304.87866,1624.64624
2304.884,1574.33191
2304.887,1617.03455
2304.89282,1602.15771
2304.89331,1592.49817
2304.89478,1589.90125
2304.92114,1561.74976
2304.92334,1673.68384
2304.92578,1553.35364
2304.92944,1653.25146
2304.93726,1491.81787
2304.94263,1628.30774
2304.94458,1616.54724
2304.94727,1610.57727
2304.95728,1614.9939
2304.96069,1565.525
2304.965,1629.99231
2304.97241,1548.86633
2304.97461,1578.843
2304.98413,1569.69507
2304.99414,1572.84851
2304.996,1577.14868
2305.01245,1625.30542
2305.02832,1594.0321
2305.03955,1627.22644
2305.04272,1602.28809
2305.05078,1474.33887
2305.05737,1611.20044
2305.08,1516.79517
2305.08179,1504.91467
2305.094,1572.7998
2305.136,1611.60327
2305.13818,1596.07471
2305.14575,1670.01331
2305.14917,1555.40588
2305.16772,1594.52246
2305.18335,1535.59363
2305.193,1551.37524
2305.197,1503.09473
2305.19775,5532.789
2305.19775,1573.87671
2305.20166,1542.15149
2305.21021,1533.1814
2305.21313,1630.717
2305.21362,1542.62012
2305.22168,1541.12122
2305.22266,1564.88086
2305.22485,1598.98962
2305.22778,1618.04016
2305.2522,1515.44507
2305.274,1633.89514
2305.27856,1534.27515
2305.29321,1579.8512
2305.30151,1618.9165
2305.31934,1578.00671
2305.32275,1578.82886
2305.34619,1542.122
2305.35425,1576.46216
2305.36621,1646.91589
2305.40039,1643.95959
2305.42725,1526.60156
2305.44946,1579.51587
2305.45483,1559.55688
2305.45557,1580.54187
2305.51563,1468.12061
2305.52173,1613.20032
2305.52173,1698.43567
2305.54126,1622.16809
2305.56543,1639.042
2305.57739,1572.44031
2305.58179,1552.31274
2305.59937,1545.68677
2305.61621,1657.736
2305.63232,1548.0686
2305.6333,1543.54407
2305.636,1627.95618
2305.64,1541.9939
2305.64087,7339.066
2305.65039,1611.14856
2305.66333,1595.83362
2305.67236,1581.37988
2305.682,1521.30139
2305.71582,1574.905
2305.7356,1555.41675
2305.74072,1421.22314
2305.759,1545.9574
2305.76123,1588.0083
2305.76636,1599.11951
2305.76978,1512.47986
2305.77344,1510.80151
2305.77759,1542.46741
2305.78027,1590.3783
2305.80151,1560.2334
2305.80273,1562.00525
2305.803,1582.72949
2305.81348,1497.39648
2305.82544,1576.274
2305.83423,1654.00708
2305.85864,1531.55334
2305.87744,1554.67065
2305.887,1568.03284
2305.89844,1611.07642
2305.90015,1465.43677
2305.901,1672.63171
2305.90161,1598.89209
2305.90723,1559.60938
2305.91113,1436.18591
2305.91577,1672.92859
2305.91577,1517.01123
2305.9165,1567.89636
2305.917,1562.74475
2305.92017,1514.62292
2305.93872,1530.99609
2305.94141,1518.9436
2305.94849,1608.74548
2305.951,7409.18945
2305.96118,1529.06921
2305.96533,1483.21082
2306.022,1536.00464
2306.02734,1573.31873
2306.04175,1552.00745
2306.06445,1595.3562
2306.06641,1608.029
2306.06934,1587.15662
2306.07324,1449.56042
2306.07422,1582.65039
2306.075,1511.33826
2306.08984,1499.83032
2306.09131,1559.61157
2306.10864,1608.86145
2306.12476,1623.83484
2306.14014,1589.72852
2306.14526,1576.1344
2306.15576,1588.7915
2306.162,1620.30286
2306.172,1490.43933
2306.18774,1590.68152
2306.18823,1637.42078
2306.189,1588.265
2306.19727,1586.26624
2306.21436,1649.46265
2306.22046,1623.40039
2306.22363,1519.4552
2306.23315,1587.51538
2306.2356,1577.27551
2306.23853,1574.99036
2306.24121,1616.40112
2306.249,1597.85132
2306.254,1631.54688
2306.25415,1541.93347
2306.25879,1467.96008
2306.27075,1628.3302
2306.272,1565.982
2306.27832,1563.203
2306.2793,6486.474
2306.28076,1502.95447
2306.29468,1608.92969
2306.29736,1558.22083
2306.32471,1533.527
2306.33179,1558.67065
2306.33325,1584.17871
2306.3374,1527.91516
2306.348,1532.09436
2306.35913,1619.69739
2306.37451,1605.01453
2306.3772,1564.516
2306.379,1629.95715
2306.39355,1517.40186
2306.39478,1539.59338
2306.4,1593.25146
2306.40112,1641.02527
2306.404,1546.90125
2306.42163,1610.79163
2306.42529,1517.37244
2306.43,1708.28
2306.432,1494.42651
2306.44873,1570.783
2306.46045,1549.8064
2306.483,1586.27148
2306.494,1599.857
2306.5,1617.5127
2306.50537,1547.62817
2306.50879,1602.49609
2306.51,1567.75452
2306.52856,1517.55884
2306.53931,1557.831
2306.54346,1644.12183
2306.55469,1630.13208
2306.55762,1517.00269
2306.56616,1611.43787
2306.57349,1615.50928
2306.57935,1528.872
2306.59717,1606.08716
2306.59814,1605.58777
2306.606,7374.32373
2306.609,1551.219
2306.61938,1613.98962
2306.62354,1550.69275
2306.62549,1607.94714
2306.635,1561.48364
2306.636,1479.61938
2306.64136,1656.58069
2306.64746,1557.47412
2306.65747,1600.75427
2306.66553,1505.24475
2306.66724,1588.40527
2306.668,1646.9668
2306.67236,1583.49817
2306.67725,1540.0271
2306.68384,1568.45459
2306.68848,1672.81824
2306.70557,1607.33044
2306.70728,1494.37622
2306.71118,7154.126
2306.71387,7428.68359
2306.717,1643.69287
2306.72046,1538.294
2306.72266,1488.0498
2306.72729,1618.81079
2306.73657,1582.59412
2306.76025,1601.65234
2306.76758,1607.17566
2306.76782,1522.23816
2306.78687,1572.12146
2306.789,1585.68262
2306.81836,1493.08508
2306.82031,1561.06641
2306.825,1602.8468
2306.82666,1589.86621
2306.84741,1528.21716
2306.84985,1596.09558
2306.878,1528.32422
2306.8833,1578.054
2306.88867,1604.7218
2306.89,1641.54309
2306.89526,1508.93372
2306.89624,1625.02551
2306.92188,1526.47229
2306.92261,1545.61621
2306.928,1520.89661
2306.93652,1600.26245
2306.937,1556.86633
2306.94775,1522.89087
2306.961,1601.24988
2306.97925,1584.00317
2306.99683,1573.49146
2307.0083,1554.744
2307.014,1488.0929
2307.04028,1628.613
2307.043,1577.27014
2307.04468,1579.805
2307.05859,1582.19
2307.074,1608.12976
2307.1167,1543.03809
2307.117,1596.34839
2307.12744,7036.15967
2307.13257,1515.0946
2307.13354,1541.37756
2307.137,1513.21423
2307.14087,1536.20667
2307.15674,1554.389
2307.17432,1500.2074
2307.17578,1596.4032
2307.197,1619.22876
2307.19775,7110.257
2307.215,1570.85168
2307.22119,7394.09766
2307.22266,1574.34485
2307.22437,1564.07581
2307.24438,1543.48535
2307.2522,1605.71973
2307.257,1561.09387
2307.27051,1579.22461
2307.28882,1546.85535
2307.29883,1596.19458
2307.31543,1573.57214
2307.31567,1571.88513
2307.31934,1543.83289
2307.33423,1594.00244
2307.342,1516.79
2307.343,1555.96863
2307.34937,1517.17859
2307.35425,1657.435
2307.35474,1572.88586
2307.39,1509.254
2307.398,1574.06323
2307.41968,1641.26709
2307.42969,1637.96655
2307.43066,1656.90869
2307.43213,1488.611
2307.44849,1610.769
2307.45142,1615.345
2307.46045,1505.04419
2307.46533,1547.82861
2307.47266,1518.62415
2307.47852,1546.03259
2307.494,1532.95825
2307.507,1548.23267
2307.51416,1593.68188
2307.51831,1489.20825
2307.53027,1566.17957
2307.54,1573.57214
2307.56885,4963.084
2307.57,1542.51917
2307.57642,1634.49
2307.58862,1569.41064
2307.59937,1673.46167
2307.609,1548.27148
2307.61816,1602.03528
2307.62378,1627.60193
2307.63477,1554.50684
2307.6543,1598.41309
2307.659,1538.24414
2307.67432,1596.5968
2307.676,1586.766
2307.68115,1593.12207
2307.682,1580.29822
2307.69434,1541.64124
2307.71313,1594.242
2307.71729,1565.491
2307.72046,1610.05957
2307.733,1630.1051
2307.73682,1575.02637
2307.738,1563.82788
2307.74072,1631.38391
2307.742,1604.608
2307.74316,1656.83252
2307.74414,1560.92224
2307.74927,1585.16345
2307.78223,6456.637
2307.78247,1589.59485
2307.7876,1536.2655
2307.80469,1486.74963
2307.81567,1600.33289
2307.8374,1571.83594
2307.83765,1696.69165
2307.845,1628.68225
2307.867,1629.5708
2307.86816,1618.53589
2307.86841,1624.43372
2307.87158,1537.07239
2307.89185,1543.29321
2307.91113,1698.51111
2307.91235,1613.2832
2307.91626,1562.59753
2307.926,1563.65869
2307.93359,1591.47717
2307.94,1646.1969
2307.941,1543.59119
2307.95581,1559.47168
2307.96777,1682.30176
2307.96851,1568.74817
2307.972,1594.29993
2307.97461,1651.46729
2307.98071,1594.47
2307.98145,1593.14587
2308.017,1578.4165
2308.03174,1536.13318
2308.03638,1536.415
2308.04248,1505.65076
2308.05078,1619.35742
2308.06128,1585.85291
2308.06665,1549.799
2308.12842,1588.51624
2308.13477,1658.839
2308.14429,1551.52136
2308.15234,1527.545
2308.16382,1618.76953
2308.17969,1490.29443
2308.18457,1551.81042
2308.19043,1520.3009
2308.19556,1549.60156
2308.202,1535.56506
2308.20923,1619.58008
2308.21069,1542.093
2308.21533,1513.10559
2308.21924,1525.05676
2308.233,1575.77966
2308.246,1527.15015
2308.25586,1611.79272
2308.256,1552.73853
2308.26538,1622.071
2308.268,1577.17712
2308.27344,1514.78247
2308.277,1603.00293
2308.29419,1607.08362
2308.29614,1588.17468
2308.31177,1499.99451
2308.31738,1570.87122
2308.31787,1641.29944
2308.32861,1515.41614
2308.32886,1572.11353
2308.336,1545.29285
2308.3374,1500.21936
2308.34961,1628.91821
2308.38135,1594.20239
2308.38159,1575.78418
2308.38525,1544.94006
2308.392,1588.03235
2308.41064,1591.34619
2308.41479,1609.666
2308.42,1575.86267
2308.431,1609.76013
2308.44458,1591.379
2308.47046,1616.07361
2308.47119,1582.288
2308.477,1529.89758
2308.47925,1709.09448
2308.48047,1504.74121
2308.48047,1599.94312
2308.48242,1544.826
2308.49341,1649.44373
2308.50659,1608.52856
2308.517,1491.34644
2308.52222,1601.70972
2308.52539,1602.46289
2308.526,1554.90625
2308.54272,1591.07983
2308.5542,1657.91211
2308.56421,1519.01172
2308.60083,1587.51758
2308.60449,1556.86072
2308.60474,1592.77148
2308.605,1541.356
2308.62158,1449.32178
2308.64087,1523.41016
2308.65015,1457.80627
2308.653,1612.41516
2308.67188,1565.83386
2308.672,1582.07849
2308.68164,1669.90247
2308.71265,1652.03259
2308.71582,1608.93127
2308.754,1604.77661
2308.757,1667.12756
2308.77734,1583.11047
2308.7832,1483.00366
2308.81445,1542.83289
2308.85,1538.11133
2308.85449,1541.212
2308.86987,1533.496
2308.874,1621.12793
2308.88013,1563.58728
2308.894,1585.59924
2308.89478,1616.8446
2308.89575,1562.5863
2308.90332,1651.743
2308.91138,1526.938
2308.91357,1513.6189
2308.92139,1572.54688
2308.923,1536.2489
2308.929,1578.8728
2308.93384,1601.48083
2308.9353,1509.91223
2308.94263,1713.46436
2308.97729,1498.79309
2308.97852,1551.55554
2308.99634,1553.96033
2309.00073,1455.57129
2309.02637,1597.76746
2309.03,1546.52319
2309.03247,1568.07983
2309.04517,1558.4071
2309.05713,1498.02344
2309.06641,1538.78113
2309.07642,1646.14771
2309.08081,1571.60583
2309.09814,1590.38477
2309.099,1563.1488
2309.10229,1649.14136
2309.12183,1568.38257
2309.122,1576.7771
2309.12915,1519.66162
2309.133,1541.54688
2309.13623,1634.47729
2309.14282,1553.28467
2309.16455,1585.18164
2309.1792,1505.914
2309.18262,1567.25854
2309.18921,1653.566
2309.1897,1608.147
2309.21973,1605.1908
2309.22046,1607.51746
2309.236,1653.28564
2309.27515,1553.44165
2309.27856,1576.15271
2309.28516,1584.44189
2309.28613,1454.14612
2309.2915,1536.26782
2309.294,1616.12
2309.29858,1653.172
2309.31665,1582.806
2309.34033,1585.78369
2309.35815,1559.84949
2309.362,1495.77075
2309.372,1548.10791
2309.37646,1592.74438
2309.39624,1709.46826
2309.403,1556.52722
2309.40454,1557.305
2309.411,1637.76709
2309.41431,1563.85962
2309.42969,1593.501
2309.44116,1574.77332
2309.44385,1556.97107
2309.445,1542.449
2309.45068,1588.90649
2309.45728,1498.06848
2309.46216,1559.89258
2309.498,1702.14221
2309.51074,1613.72754
2309.51123,1546.141
2309.5144,1537.98987
2309.52563,1628.16821
2309.531,1542.11609
2309.54272,1591.6012
2309.56152,1549.45386
2309.57959,1547.1615
2309.58228,1620.5033
2309.5896,1507.41162
2309.60059,1525.27271
2309.60547,1564.88086
2309.6062,1500.08765
2309.63867,1577.4917
2309.658,1612.50208
2309.6582,1591.92041
2309.65967,1621.5647
2309.6626,1575.76245
2309.67847,1551.55518
2309.68359,1469.41724
2309.68726,1541.02332
2309.693,1560.29065
2309.705,1647.58093
2309.71655,1567.2699
2309.739,1542.25342
2309.74561,1497.83838
2309.767,1631.03467
2309.78271,1561.77576
2309.788,1555.29639
2309.7937,1519.007
2309.79565,1535.38745
2309.82739,1620.94617
2309.83179,1539.87732
2309.83325,1538.76526
2309.8457,1609.06018
2309.84961,1626.82068
2309.851,1624.82776
2309.85962,1541.13013
2309.862,1585.99377
2309.864,1548.8114
2309.87036,1502.70825
2309.88184,1550.62146
2309.88257,1433.62
2309.883,1593.01111
2309.89282,1542.81482
2309.91113,1565.62671
2309.9353,1439.27747
2309.955,1571.716
2309.96973,1494.35449
2309.97363,1598.38708
2309.982,1515.68823
2309.984,1593.00366
2309.986,1619.99207
2309.98657,1581.74475
2309.994,1622.15894
2309.99438,1569.79834
2310.00464,1600.58423
2310.028,1475.836
2310.03223,1530.38855
2310.03638,7156.26758
2310.04419,1552.98743
2310.05737,1506.49036
2310.05762,1549.73535
2310.078,1577.96729
2310.07813,1558.78223
2310.08,1567.95825
2310.08081,1582.00354
2310.12378,1480.405
2310.13,1592.96643
2310.13,1618.00146
2310.13672,1629.19189
2310.14526,1588.839
2310.154,1509.80408
2310.15527,1665.30481
2310.16919,1518.78821
2310.17383,1563.87756
2310.17676,1616.018
2310.18433,1614.15686
2310.187,1518.19421
2310.19263,1527.44629
2310.201,1563.43652
2310.20313,1595.42285
2310.20972,1560.0929
2310.2207,1537.31335
2310.22241,1636.84021
2310.24683,1560.54321
2310.25073,1510.69312
2310.25513,1617.56067
2310.26172,1525.11182
2310.26733,1511.995
2310.269,1568.22058
2310.27637,1480.53455
2310.31934,1579.61707
2310.32056,1593.25549
2310.33374,1576.70667
2310.33813,1613.82715
2310.34985,1516.388
2310.3606,1609.77063
2310.38062,1576.06091
2310.40771,1512.2229
2310.4104,1691.28918
2310.41772,1558.47058
2310.41772,1569.91162
2310.43652,1604.78577
2310.447,1568.41882
2310.46948,1542.64221
2310.48633,1595.47986
2310.48779,1576.5918
2310.49756,1546.05469
2310.5144,1558.87488
2310.52026,1533.04
2310.52954,1540.97
2310.5332,1594.65088
2310.53418,1610.25671
2310.54736,1533.063
2310.549,1624.53687
2310.55029,1572.20337
2310.55713,1686.52783
2310.56177,1519.25134
2310.564,1580.91931
2310.57983,1588.31677
2310.594,1559.57678
2310.59619,1559.38525
2310.61475,1569.81409
2310.63232,1470.3623
2310.644,1525.82458
2310.651,1577.3717
2310.66113,1423.231
2310.67285,1510.90137
2310.678,1610.59277
2310.687,1526.34668
2310.68872,1655.89587
2310.70483,1550.94592
2310.7063,1511.54688
2310.70874,1660.23767
2310.7207,1488.53882
2310.751,1520.84717
2310.75513,1560.49707
2310.7627,1553.65759
2310.78516,1721.58838
2310.78638,1490.19788
2310.78687,7530.5
2310.79248,1473.76282
2310.794,1528.79053
2310.80127,1563.454
2310.81,1544.754
2310.81226,1622.12048
2310.83179,1572.47815
2310.834,1524.44568
2310.86133,1536.24475
2310.8667,1610.2511
2310.88232,1590.4469
2310.88745,1597.1167
2310.906,1627.47375
2310.922,1649.96814
2310.95215,1596.68481
2310.98169,1529.47412
2310.98438,1601.55579
2310.99463,1549.42932
2310.99756,1637.34607
2311.00659,1555.56873
2311.00757,1563.58936
2311.011,1538.89587
2311.023,1465.98657
2311.06177,1645.22876
2311.07056,1639.44824
2311.08081,1514.45
2311.09253,1583.4928
2311.09668,1524.95081
2311.1106,1518.94238
2311.12671,1561.88379
2311.13379,1577.02344
2311.15063,1645.82983
2311.15234,1696.51941
2311.15479,1610.692
2311.17725,1675.38
2311.18555,1541.50525
2311.1875,1665.394
2311.18848,1507.91528
2311.22217,1523.64026
2311.22583,1531.16
2311.22852,1540.8374
2311.24243,1611.7373
2311.245,7307.774
2311.246,1617.19775
2311.24976,1556.6499
2311.25757,1618.17322
2311.25952,6932.26953
2311.26343,1532.28284
2311.26538,1582.16785
2311.28687,1588.45544
2311.29126,1504.32275
2311.29639,1546.15637
2311.324,1612.29041
2311.32764,1528.37415
2311.33472,1538.17871
2311.35254,1595.49341
2311.35767,1530.7533
2311.363,1562.20947
2311.37085,1585.24512
2311.374,1591.92065
2311.39624,1597.71509
2311.39868,1662.69592
2311.4,1469.822
2311.41846,1550.96631
2311.41919,1623.39307
2311.42,1586.65112
2311.42847,1596.19629
2311.42969,1610.10437
2311.43213,1639.22351
2311.44873,1658.42
2311.46069,1489.52808
2311.504,1556.1001
2311.50732,7375.162
2311.512,1506.46887
2311.51733,1556.89746
2311.51733,1588.05469
2311.52026,1581.6897
2311.53931,1541.0625
2311.5564,1584.66235
2311.55884,1565.88953
2311.57056,1566.70752
2311.57227,1568.07947
2311.574,1557.64673
2311.624,1586.63574
2311.6272,1523.8833
2311.6377,1487.8739
2311.6543,1561.14929
2311.65942,1546.007
2311.66016,1575.549
2311.66382,1618.0874
2311.66675,1607.65271
2311.697,1622.25244
2311.71167,1654.08276
2311.73657,1474.67676
2311.73682,1543.75
2311.7373,1595.347
2311.76685,1647.68469
2311.77368,1643.53638
2311.77466,1585.35645
2311.78955,1566.78259
2311.80518,1531.10913
2311.8064,1569.8938
2311.832,1575.33313
2311.85278,1672.63489
2311.8584,1590.32031
2311.86084,1586.07251
2311.86353,1526.46472
2311.877,1534.58276
2311.89453,1645.96619
2311.90747,1687.03223
2311.91284,1634.07007
2311.94287,1594.37134
2311.97461,7316.06934
2312.02026,1559.98816
2312.03174,1627.96545
2312.03979,1536.04126
2312.08423,1511.27417
2312.10254,1556.97168
2312.10352,7113.93848
2312.10742,1655.76367
2312.11572,1604.37671
2312.11572,1609.90527
2312.11963,1458.97327
2312.12476,1650.4696
2312.12769,1524.54663
2312.12769,1575.0929
2312.12866,1569.31091
2312.129,1583.6908
2312.13257,1586.66248
2312.137,7037.59131
2312.15723,1503.50867
2312.16968,1586.55566
2312.17261,1535.353
2312.20313,1497.52673
2312.21045,1557.292
2312.22144,1652.85132
2312.22974,1565.15161
2312.23169,1597.96863
2312.232,1587.56042
2312.234,1495.51892
2312.24585,1561.786
2312.25122,1518.7478
2312.2522,1620.35522
2312.27075,1599.01514
2312.27344,7139.427
2312.28174,1577.39038
2312.286,1575.21167
2312.32422,1576.97937
2312.33984,1518.76648
2312.34888,1567.82642
2312.3667,1656.14709
2312.37231,1474.11523
2312.38647,1579.94189
2312.39624,1543.1062
2312.41,1559.49854
2312.42334,1598.91418
2312.44653,1529.44421
2312.49731,1568.86243
2312.4978,1565.46436
2312.502,1550.48865
2312.50781,1514.73975
2312.512,1551.17566
2312.51245,1642.6936
2312.551,1589.44763
2312.55322,1552.62415
2312.57471,1586.29407
2312.585,1578.69653
2312.589,1510.02979
2312.61328,1684.26611
2312.61743,1614.10864
2312.62378,1594.85669
2312.62427,1602.41528
2312.625,1530.92725
2312.64746,7214.8916
2312.64917,1522.99475
2312.652,1564.80127
2312.652,1558.26941
2312.66675,1589.148
2312.68066,1578.969
2312.70654,1593.57727
2312.70874,1598.48486
2312.71582,1555.47473
2312.72559,1572.53455
2312.72876,1532.66882
2312.73267,7336.335
2312.78613,1534.543
2312.828,1599.03455
2312.82837,1597.57593
2312.82837,1530.2666
2312.85474,1560.03027
2312.875,1622.49927
2312.87769,1553.844
2312.8916,1554.83191
2312.89551,1442.39209
2312.9104,1628.28833
2312.91943,1500.29871
2312.928,1534.93054
2312.94165,1610.11084
2312.94385,1533.79626
2312.96118,1591.36865
2312.9624,1568.49487
2312.96338,1431.0918
2312.96582,1515.16309
2312.97144,1517.65625
2312.98022,1599.05383
2312.9873,1523.68652
2312.99341,1573.925
2312.99536,1530.73621
2312.99756,1607.70667
2313.02051,1567.89319
2313.02856,1552.5686
2313.03345,1524.25256
2313.043,1572.92981
2313.04517,1599.08484
2313.053,1610.15381
2313.05981,1554.93042
2313.06152,1628.44482
2313.08325,1506.611
2313.088,1544.468
2313.09985,1630.96057
2313.10083,1628.84326
2313.103,1541.40063
2313.11841,1559.527
2313.132,1601.87451
2313.144,1558.61743
2313.15,1618.40344
2313.1543,1575.0426
2313.15771,1562.51489
2313.189,1532.19092
2313.194,1504.8468
2313.21,1606.19019
2313.2124,1546.66089
2313.21362,1640.54907
2313.2146,1534.63684
2313.22632,1568.97266
2313.22974,1581.11572
2313.261,1611.19714
2313.2793,1525.22058
2313.29443,1537.31885
2313.29663,1495.15369
2313.297,1582.5708
2313.316,1523.12915
2313.32642,1567.1156
2313.337,1535.27466
2313.34277,1520.97424
2313.35229,1681.99219
2313.35327,1478.24377
2313.39917,1616.03162
2313.40381,1568.15784
2313.43262,1500.33838
2313.44971,1530.86536
2313.45825,1594.62341
2313.467,1650.56677
2313.46826,1534.82947
2313.47339,1540.79
2313.48853,1593.93323
2313.49585,1624.30554
2313.501,1632.51782
2313.52466,1615.77258
2313.52539,1602.69275
2313.5354,1627.35986
2313.53564,1607.594
2313.54077,1538.23572
2313.55566,1563.46069
2313.562,1587.95862
2313.56274,7151.258
2313.56958,1581.16
2313.57129,1621.36157
2313.57349,1577.8335
2313.57544,1550.26514
2313.59424,1643.02429
2313.59668,1537.02625
2313.59839,1638.54236
2313.6145,1617.37451
2313.61914,1544.65845
2313.62036,1555.06409
2313.632,1588.037
2313.6333,1562.32849
2313.64282,1629.35815
2313.67041,1525.95923
2313.67383,1610.85474
2313.678,1561.81628
2313.684,1619.159
2313.687,1528.25171
2313.688,1658.76282
2313.70166,1593.07
2313.70581,1597.62646
2313.7063,1612.61829
2313.7085,1602.70422
2313.72461,1613.2926
2313.734,1484.641
2313.75659,1586.99658
2313.75977,1536.9259
2313.77173,1601.78076
2313.77173,1656.39709
2313.77637,1601.11755
2313.798,1653.64172
2313.81079,1541.0332
2313.818,1560.16748
2313.8208,1524.95361
2313.83569,1591.19727
2313.85,1698.67773
2313.86035,1599.38586
2313.87036,1635.05457
2313.879,1546.4707
2313.88452,1531.46826
2313.892,1574.50684
2313.89868,6788.71
2313.905,1602.4917
2313.916,1559.73511
2313.91772,1577.77966
2313.926,1624.76355
2313.92749,1586.4751
2313.933,1515.87109
2313.9397,1637.785
2313.94336,1536.30383
2313.95435,7131.988
2313.97144,1595.47058
2313.98022,1532.39966
2313.98877,1641.79443
2314.00366,1619.864
2314.00635,1564.62585
2314.021,1585.7395
2314.023,1516.54126
2314.023,1565.9751
2314.04419,1553.292
2314.05469,1605.77
