Ch1 Amplitude,Ch2 Amplitude,Cluster
4576.17432,4249.70264,1
4576.25244,4117.30371,1
4576.475,4057.159,1
4576.63428,4040.28784,1
4576.64844,4072.29419,1
4576.81543,3893.346,1
4577.115,4054.08667,1
4577.286,3965.81445,1
4577.42139,3998.42334,1
4577.57568,4057.65527,1
4577.649,3924.98853,1
4577.7876,3966.254,1
4577.83057,4028.63,1
4577.87549,4085.41382,1
4577.951,10052.4824,1
4578.29346,3939.07275,1
4578.455,3953.0415,1
4578.5376,10161.417,1
4578.845,4080.26245,1
4579.14453,10120.3252,1
4579.369,4198.026,1
4579.40234,10120.4053,1
4579.44629,4092.50757,1
4579.7207,4036.37622,1
4580.106,3999.70972,1
4580.197,4133.44629,1
4580.236,4194.525,1
4580.4126,3944.51221,1
4581.60449,3937.831,1
4581.73047,4004.27612,1
4582.10938,10318.2227,1
4582.25928,4140.07666,1
4582.51465,4069.40161,1
4582.59766,10228.4756,1
4582.69775,4095.83643,1
4582.8374,4025.23145,1
4582.968,3936.779,1
4583.0415,10130.584,1
4583.187,4159.26025,1
4583.51563,10075.5234,1
4583.65,3998.90137,1
4583.78857,3964.35742,1
4584.37256,4056.21216,1
4584.38135,4185.79639,1
4584.58838,4076.449,1
4584.616,4240.683,1
4585.15527,9592.632,1
4585.194,4112.19336,1
4585.5957,4069.985,1
4585.822,4083.551,1
4586.116,10134.8125,1
4586.19531,4170.60059,1
4586.454,4177.9624,1
4586.60156,4139.948,1
4586.683,10324.9531,1
4586.7583,4071.72168,1
4587.276,4087.88867,1
4587.486,10264.2441,1
4587.66553,4066.11426,1
4587.749,4178.65039,1
4587.77734,10153.5166,1
4588.023,4136.239,1
4588.22754,4058.60449,1
4588.335,4027.18359,1
4588.57129,3940.96777,1
4588.88867,4126.458,1
4588.919,10077.4053,1
4588.92139,4118.90967,1
4589.00244,4078.785,1
4589.075,10141.6631,1
4589.33057,10102.0732,1
4589.39648,4043.26685,1
4589.75732,10058.9355,1
4589.77148,3895.34131,1
4589.84033,3847.69067,1
4589.90234,4040.38452,1
4589.932,4131.383,1
4590.641,4198.21875,1
4590.6665,4185.26758,1
4590.78955,9995.514,1
4590.84863,9892.547,1
4590.994,3923.99048,1
4591.07373,10084.5078,1
4591.119,10112.5215,1
4591.2334,4166.46143,1
4591.44,4096.581,1
4591.94629,3997.157,1
4591.953,4028.80542,1
4592.2417,4055.22241,1
4592.2417,4097.26172,1
4592.549,4258.486,1
4592.62549,4004.23975,1
4593.03271,4119.19336,1
4593.095,4037.48633,1
4593.109,4108.55664,1
4593.133,4111.16357,1
4593.133,3971.50513,1
4593.21436,4159.83838,1
4593.21875,4123.415,1
4593.376,4073.17847,1
4593.44336,9888.403,1
4594.006,4039.47485,1
4594.125,4313.17,1
4594.2793,4100.15527,1
4594.458,10275.8223,1
4594.52246,4139.42139,1
4595.04736,4049.22046,1
4595.08154,3944.893,1
4595.266,3983.58276,1
4595.342,10114.7285,1
4595.452,4117.42432,1
4595.482,4125.34131,1
4595.61426,4122.939,1
4596.53027,4016.35718,1
4596.533,4091.87646,1
4596.7124,4055.28271,1
4596.7915,9983.079,1
4596.826,4014.93213,1
4596.83936,3970.90771,1
4596.923,10058.6465,1
4597.36475,4016.64746,1
4597.418,10089.0859,1
4597.46436,4120.304,1
4597.589,9853.938,1
4598.109,9993.81,1
4598.593,4063.77783,1
4598.75635,4244.65137,1
4598.973,3902.88647,1
4599.24268,4044.6897,1
4599.373,9737.527,1
4599.37939,10192.8535,1
4599.399,10174.3789,1
4599.57373,9992.986,1
4599.62744,3902.17456,1
4599.65039,4042.75439,1
4599.718,4011.5647,1
4599.723,4126.765,1
4599.777,10056.1533,1
4599.95557,4272.833,1
4600.107,4101.17773,1
4600.19141,4012.00977,1
4600.62158,4151.329,1
4600.6626,10338.6934,1
4600.82031,4021.957,1
4601.06,4141.71729,1
4601.239,4036.57227,1
4601.51367,3957.10913,1
4601.666,3962.10815,1
4601.688,3955.58545,1
4601.83057,4082.87158,1
4602.2373,10109.7646,1
4602.3916,10243.667,1
4602.85742,4162.231,1
4602.88574,4137.057,1
4602.9375,4122.121,1
4603.051,4040.36621,1
4603.402,3937.5415,1
4603.521,3972.50952,1
4603.62939,4232.99658,1
4603.661,10104.4277,1
4603.749,4017.88354,1
4603.856,10175.0156,1
4603.865,10091.7256,1
4603.874,4023.52148,1
4604.064,4001.68384,1
4604.17139,4083.25781,1
4604.436,9985.383,1
4604.596,10043.9707,1
4604.619,4148.138,1
4604.652,4014.0144,1
4604.701,4095.22681,1
4604.7627,3992.28735,1
4604.794,4026.24829,1
4604.796,4069.46045,1
4604.79932,4080.5835,1
4604.85059,4253.46533,1
4604.859,4159.04443,1
4605.01855,3965.83984,1
4605.179,3937.73,1
4605.2334,4031.00342,1
4605.276,4025.31348,1
4605.39355,10193.3232,1
4605.536,4064.33716,1
4605.654,10393.07,1
4605.802,4061.37842,1
4606.21729,4097.40527,1
4606.22852,3943.66724,1
4606.67725,4090.53955,1
4606.682,4251.014,1
4607.15527,4083.198,1
4607.301,4094.64966,1
4607.44629,5040.226,1
4607.54,4048.18652,1
4607.93457,4089.73267,1
4607.959,10338.7129,1
4607.99854,4096.12,1
4608.021,4018.92,1
4608.074,4141.94238,1
4608.259,4150.85254,1
4608.603,10162.73,1
4608.683,4081.25244,1
4608.81738,4031.01245,1
4608.88965,3993.56519,1
4608.96973,4188.10059,1
4609.06543,4009.40356,1
4609.257,4107.676,1
4609.5083,3937.67285,1
4609.6543,10195.0488,1
4609.667,4161.835,1
4609.82764,4038.79224,1
4609.903,4087.68286,1
4609.98,10170.1514,1
4610.11133,3989.993,1
4610.176,3994.48853,1
4610.28955,3988.90356,1
4610.71875,3994.22021,1
4610.77148,4044.08447,1
4610.79834,3967.83252,1
4610.883,4005.30762,1
4610.888,3962.9834,1
4611.02,9949.513,1
4611.19043,4169.53564,1
4611.398,4095.675,1
4611.489,4117.20459,1
4611.62939,10306.3164,1
4611.69238,10031.7451,1
4611.837,4051.619,1
4612.441,9867.0625,1
4612.51758,4102.829,1
4612.51855,4002.39575,1
4612.63135,10115.34,1
4612.699,10341.7109,1
4612.778,4088.41724,1
4612.793,4062.92676,1
4612.93457,3998.9624,1
4612.95264,4004.286,1
4613.48535,4039.27441,1
4613.944,4039.78638,1
4613.95557,4064.28076,1
4614.08252,4158.843,1
4614.30225,10056.9121,1
4614.31934,3911.766,1
4614.346,4166.15137,1
4614.5376,9916.642,1
4614.60254,10183.7217,1
4614.6084,10302.2539,1
4614.79053,4073.06982,1
4615.15,3948.753,1
4616.19238,10014.8057,1
4616.246,3942.25586,1
4616.441,10096.9375,1
4616.453,4066.02271,1
4616.63232,4072.24487,1
4617.37,4002.15918,1
4617.41553,3958.66333,1
4617.433,10216.0723,1
4617.78174,4067.76245,1
4618.323,4025.716,1
4618.395,4091.14819,1
4618.442,3911.23,1
4618.915,4387.457,1
4618.993,4104.86963,1
4619.22656,4028.72363,1
4619.23926,10012.1768,1
4619.24951,4112.503,1
4619.27832,4215.892,1
4619.5957,3956.374,1
4619.71826,10391.8936,1
4619.781,9936.276,1
4619.79443,4150.44238,1
4619.83936,4100.22852,1
4619.992,4038.207,1
4620.24854,4050.4187,1
4620.32959,4339.109,1
4620.46338,4126.287,1
4620.84326,4091.29517,1
4621.167,4063.851,1
4621.22461,4094.65771,1
4621.32959,4231.432,1
4621.577,3924.60547,1
4621.578,10122.2207,1
4621.603,3985.55518,1
4622.21533,10053.2842,1
4622.50146,4075.227,1
4622.69434,4182.07764,1
4622.729,10038.1445,1
4623.031,3989.22461,1
4623.19336,4078.791,1
4623.419,3948.44678,1
4623.479,10163.3721,1
4623.691,4028.37427,1
4623.75928,4042.491,1
4623.79443,10041.4648,1
4624.0415,4172.23975,1
4624.073,4121.28,1
4624.20557,4111.61035,1
4624.211,4026.15649,1
4624.31836,4132.65625,1
4624.54639,9973.366,1
4624.56348,4062.37378,1
4624.788,10126.74,1
4624.827,10455.5713,1
4624.831,4064.701,1
4624.97559,3868.195,1
4625.02,10642.6563,1
4625.15234,4044.45215,1
4625.256,4061.89,1
4625.273,4003.60278,1
4625.39355,3877.907,1
4625.604,4053.963,1
4625.97656,10018.95,1
4626.03564,4049.77051,1
4626.06055,4133.758,1
4626.07861,4175.997,1
4626.679,4019.42944,1
4626.712,4005.866,1
4626.714,4017.491,1
4626.756,3920.19263,1
4626.871,10206.7,1
4627.007,4187.32275,1
4627.196,4029.12085,1
4627.308,3903.40234,1
4627.32373,10203.3867,1
4627.506,10153.291,1
4627.56738,4051.76,1
4627.63037,4125.70752,1
4627.722,10193.68,1
4627.812,9987.799,1
4627.82031,4250.999,1
4628.17969,3905.43726,1
4628.451,4132.108,1
4628.56934,4140.745,1
4628.666,10290.0869,1
4628.749,4152.29443,1
4628.76,4058.63159,1
4628.811,4083.051,1
4629.09033,4014.21753,1
4629.26563,4233.97656,1
4629.32031,10172.1563,1
4629.367,4081.888,1
4629.40234,3957.22534,1
4630.21973,4201.396,1
4630.59473,4165.42627,1
4630.613,4141.20264,1
4630.69727,3975.26465,1
4630.74268,4121.92139,1
4630.807,10013.5732,1
4630.892,3868.052,1
4630.911,10328.7207,1
4631.06641,4062.25049,1
4631.11328,4027.94751,1
4631.11768,4083.07031,1
4631.25146,3996.849,1
4631.53,4015.878,1
4631.80469,4121.102,1
4631.856,4110.35938,1
4631.883,4031.203,1
4632.093,9975.838,1
4632.34131,4064.48,1
4632.345,4079.35425,1
4632.35449,4071.823,1
4632.39355,4046.306,1
4632.47461,4210.674,1
4632.479,4122.49,1
4632.54834,4088.84668,1
4632.61768,4076.52124,1
4632.639,10185.1992,1
4632.69043,10379.4434,1
4632.987,3954.071,1
4633.047,9989.733,1
4633.2207,4141.671,1
4633.237,10107.6719,1
4633.28027,4006.453,1
4633.633,4134.754,1
4633.988,4082.1748,1
4634.249,3969.92627,1
4634.324,10095.01,1
4634.32764,10000.0693,1
4634.45557,10156.4248,1
4634.4834,4018.55371,1
4634.63,10263.5859,1
4634.632,10078.1182,1
4634.678,4030.61035,1
4635.17627,4133.394,1
4635.59229,10024.6211,1
4635.71338,4088.46826,1
4635.737,4134.017,1
4635.94434,4029.15479,1
4636.06543,4029.30615,1
4636.23975,3949.37866,1
4636.509,3958.12476,1
4636.697,10198.3926,1
4637.099,4143.9,1
4637.125,3992.42676,1
4637.1543,4246.91846,1
4637.25439,4080.171,1
4637.287,4155.00146,1
4637.40674,10151.4443,1
4637.41846,4089.62231,1
4637.6665,3980.908,1
4637.895,10024.4385,1
4637.902,10172.8672,1
4637.9834,10220.1426,1
4638.045,4075.95337,1
4638.099,4127.99951,1
4638.21338,4026.434,1
4638.26074,4048.05664,1
4638.55664,10153.4609,1
4638.62,10077.88,1
4638.71045,3997.755,1
4638.786,4156.636,1
4639.008,4043.02515,1
4639.05,9974.445,1
4639.2124,9958.735,1
4639.343,10216.84,1
4639.345,4163.15527,1
4639.444,4059.3418,1
4639.45752,3968.20581,1
4639.579,4021.2583,1
4639.584,4032.67041,1
4639.72656,3982.17188,1
4639.871,10086.0664,1
4639.93457,10314.7432,1
4640.16553,3997.63477,1
4640.355,10526.7754,1
4640.55225,4081.88721,1
4640.625,4111.6416,1
4640.66943,4148.805,1
4640.70166,4202.137,1
4641.111,10255.18,1
4641.19727,4121.484,1
4641.335,4023.947,1
4641.489,4028.1582,1
4641.502,3982.47778,1
4641.50732,4029.779,1
4641.70068,3989.09277,1
4641.811,4075.80762,1
4641.829,4211.26,1
4641.86865,10353.9492,1
4641.95,10071.8965,1
4641.9917,4026.43433,1
4642.00146,4048.107,1
4642.162,4052.49365,1
4642.47461,4021.3418,1
4642.5835,4048.53223,1
4642.754,10415.5928,1
4642.812,10136.3936,1
4642.90771,10005.6094,1
4642.92871,10170.083,1
4643.085,3970.97485,1
4643.21,4073.96167,1
4643.211,10223.6709,1
4643.34766,4132.055,1
4644.03174,4069.97144,1
4644.40771,4244.106,1
4644.546,4095.30078,1
4644.72754,4118.47168,1
4644.859,3978.97949,1
4644.948,4134.627,1
4645.05957,4041.37231,1
4645.064,4080.644,1
4645.7207,10148.8838,1
4645.85059,9985.044,1
4645.85938,4117.61328,1
4645.88135,4149.19434,1
4645.90137,4069.58,1
4646.086,4199.378,1
4646.11426,4186.77832,1
4646.244,4048.704,1
4646.35059,4118.92627,1
4646.49658,4038.14136,1
4646.703,4285.31152,1
4646.715,4090.34546,1
4646.73828,4166.338,1
4646.771,9999.418,1
4646.997,10455.9268,1
4647.04248,10111.1553,1
4647.1665,4103.12939,1
4647.247,4078.412,1
4647.333,10051.168,1
4647.55371,4138.098,1
4647.62842,4117.63574,1
4647.633,10128.9688,1
4647.966,4053.40234,1
4648.4834,4009.78857,1
4648.569,4121.908,1
4648.82568,4012.27466,1
4648.89746,4048.17163,1
4649.022,4104.907,1
4649.052,9915.505,1
4649.25928,4103.08,1
4649.572,4037.30713,1
4649.711,4054.85156,1
4649.85449,4109.7666,1
4650.089,4004.8125,1
4650.123,4071.74487,1
4650.26172,4080.875,1
4650.61865,4043.5437,1
4650.661,10021.04,1
4651.364,4024.79443,1
4651.426,4149.71533,1
4651.481,4090.06665,1
4651.523,4041.58862,1
4651.531,4301.189,1
4651.86133,4073.95459,1
4652.1875,4099.8374,1
4652.539,4049.555,1
4652.63574,4086.1416,1
4652.636,4163.03027,1
4652.833,10113.4473,1
4652.871,3955.507,1
4652.898,9922.411,1
4653.27539,9892.331,1
4653.441,4011.67871,1
4653.6,4098.819,1
4654.19,3935.27319,1
4654.251,4162.613,1
4654.413,4024.761,1
4654.44629,3920.08179,1
4654.58154,10121.7832,1
4654.655,4030.14136,1
4654.79053,4124.938,1
4654.88672,4161.20557,1
4654.999,4268.479,1
4655.037,4190.291,1
4655.284,10226.52,1
4655.363,4108.75537,1
4655.461,9810.136,1
4655.636,4055.56836,1
4655.797,4078.86743,1
4656.32275,4094.72241,1
4656.61475,9876.454,1
4656.70361,3979.089,1
4656.959,4080.39355,1
4657.60352,10386.7354,1
4657.69336,3835.22681,1
4657.829,4011.82373,1
4658.01367,4110.06,1
4658.026,4212.164,1
4658.03271,4187.70068,1
4658.05,10072.66,1
4658.12158,4074.32227,1
4658.14258,10110.9121,1
4658.14746,4015.82153,1
4658.40771,10054.9932,1
4658.599,10338.4531,1
4658.759,4128.61475,1
4658.86035,4320.33057,1
4659.191,9962.911,1
4659.36035,10227.1992,1
4659.459,4221.42529,1
4659.47754,4141.804,1
4659.511,4186.765,1
4659.87256,4009.06885,1
4659.957,10119.0986,1
4660.063,3873.53857,1
4660.28857,4167.15,1
4660.33154,4217.35938,1
4660.406,4118.227,1
4660.444,10177.0986,1
4660.50732,4087.16113,1
4660.53564,4003.10864,1
4660.632,4066.61523,1
4660.81348,4086.25415,1
4661.00635,4304.481,1
4661.492,4033.569,1
4661.499,4082.5603,1
4661.67969,4080.64063,1
4661.97461,3978.45654,1
4662.09668,3954.19263,1
4662.28271,4124.55029,1
4662.50635,4090.64771,1
4662.559,3882.041,1
4662.61426,9973.513,1
4662.721,4087.05371,1
4662.73633,4086.37256,1
4662.968,4112.339,1
4663.031,4071.44922,1
4663.18164,4159.491,1
4663.29541,3952.129,1
4663.30371,4141.43359,1
4663.37,10087.7705,1
4663.525,4047.81958,1
4663.7793,4143.21826,1
4663.81836,4195.0166,1
4663.868,4074.078,1
4664.032,3901.61548,1
4664.256,10104.2852,1
4664.29834,4005.81226,1
4664.50439,4121.1875,1
4664.821,10002.9316,1
4665.012,4161.96143,1
4665.026,4062.7644,1
4665.2666,3983.60254,1
4665.42773,4056.13916,1
4665.46631,10045.7051,1
4665.52539,9984.297,1
4665.90039,3995.22314,1
4665.912,3976.17529,1
4665.99072,4150.595,1
4666.26758,10208.77,1
4666.31641,4063.08643,1
4666.396,4331.96826,1
4666.845,3984.72144,1
4667.12158,10622.8145,1
4667.19775,4229.952,1
4667.275,3998.678,1
4667.28027,9934.009,1
4667.29736,4075.665,1
4667.316,4195.9,1
4667.337,3878.496,1
4667.777,10209.3652,1
4667.94971,3992.81982,1
4668.17529,4048.66968,1
4668.313,10222.0879,1
4668.41553,4111.42432,1
4668.5166,10283.0313,1
4668.756,4173.75244,1
4668.782,4218.194,1
4668.84033,4191.674,1
4668.88037,10356.417,1
4669.12939,4148.406,1
4669.39746,4073.92334,1
4669.41943,10299.1123,1
4669.586,10439.8115,1
4670.18457,10263.7529,1
4670.413,3919.76147,1
4670.438,10201.2031,1
4670.74854,4052.63574,1
4670.911,4282.74072,1
4670.97949,4143.60645,1
4671.209,4055.40479,1
4671.298,4021.76538,1
4671.362,4089.397,1
4671.536,4076.767,1
4671.80469,4196.19,1
4671.88965,4019.91943,1
4672.107,9935.645,1
4672.26953,4337.30664,1
4672.33057,4118.29248,1
4672.72363,4023.07227,1
4672.91748,3887.78442,1
4673.04639,4231.289,1
4673.357,4200.752,1
4673.385,4112.978,1
4673.56641,4076.944,1
4673.574,10136.0488,1
4673.621,4107.11426,1
4673.64844,3982.95435,1
4674.02441,4167.323,1
4674.2207,4077.19287,1
4674.23145,10200.0049,1
4674.249,4089.168,1
4674.74463,10309.7529,1
4674.778,9848.003,1
4674.84766,10211.1982,1
4674.857,4191.209,1
4674.961,4099.93262,1
4675.07,4006.70825,1
4675.08447,10041.7031,1
4675.21338,3945.192,1
4675.262,9989.269,1
4675.31641,3960.541,1
4675.57275,10641.6,1
4675.663,10165.5635,1
4675.74561,4216.789,1
4676.20654,4185.30273,1
4676.258,3987.75537,1
4676.56055,4006.84839,1
4676.592,10139.7607,1
4676.60938,4021.223,1
4677.0166,3993.538,1
4677.038,3975.88721,1
4677.442,4183.937,1
4677.518,4317.608,1
4677.60742,4042.31982,1
4677.65332,4072.06421,1
4677.719,10298.31,1
4677.953,4052.07031,1
4677.98535,4139.64,1
4678.363,4106.87646,1
4678.66064,4306.42773,1
4678.767,4122.58936,1
4678.88672,4133.6123,1
4678.98047,4109.3877,1
4679.15332,4073.26318,1
4679.331,4071.49219,1
4679.36,4059.89868,1
4679.41357,10168.26,1
4679.45264,10303.0371,1
4679.788,4139.079,1
4679.975,4133.24268,1
4680.08643,4273.029,1
4680.11,4161.19,1
4680.16162,4113.61426,1
4680.2583,3981.91235,1
4680.41455,4226.66162,1
4680.43945,4115.40625,1
4680.57227,4147.007,1
4680.634,3946.177,1
4680.672,10269.5361,1
4680.768,10320.8174,1
4680.846,10116.7285,1
4681.31934,4058.42236,1
4681.41553,4197.25146,1
4681.89258,4042.01025,1
4682.025,4034.5603,1
4682.23242,4052.10474,1
4682.49365,4054.84058,1
4682.964,4113.433,1
4683.022,4107.995,1
4683.0625,3968.85742,1
4683.33838,10059.42,1
4683.40869,4047.28955,1
4683.52539,10055.6641,1
4683.54736,3913.35449,1
4683.82031,4212.66,1
4683.864,4134.01172,1
4683.89063,10442.6064,1
4683.898,4152.00244,1
4683.97,10037.1465,1
4684.356,4199.06152,1
4684.38574,4265.359,1
4684.3916,4240.92627,1
4684.722,10331.1924,1
4684.729,3887.344,1
4684.92041,4093.7002,1
4684.922,4028.30347,1
4684.959,3962.557,1
4685.201,4161.31152,1
4685.36865,4037.89136,1
4685.39,4043.009,1
4685.39551,4087.49927,1
4685.416,3974.17041,1
4685.456,4194.49951,1
4685.74658,9951.137,1
4685.822,4039.334,1
4686.17,3966.143,1
4686.21973,10060.001,1
4686.225,4098.0625,1
4687.40625,10157.8086,1
4687.734,4065.40918,1
4687.7793,10021.0879,1
4687.82959,4158.70654,1
4688.80029,4068.69971,1
4689.08057,4011.62378,1
4689.274,10424.7109,1
4689.532,4076.645,1
4689.55469,4102.168,1
4689.632,3921.162,1
4689.72656,4330.42969,1
4689.85547,4136.443,1
4690.13965,4164.02734,1
4690.196,10106.8828,1
4690.2666,4158.658,1
4690.32031,4161.937,1
4690.5835,4067.747,1
4690.60059,4148.341,1
4690.66553,4093.1438,1
4690.67334,3883.80029,1
4690.815,4169.74072,1
4690.863,4063.50781,1
4690.98438,4071.587,1
4691.20068,4085.14063,1
4691.409,3940.3562,1
4691.792,4137.22266,1
4691.90869,4027.102,1
4692.08,10083.2256,1
4692.15527,3952.8396,1
4692.247,4096.634,1
4692.4873,4254.53857,1
4692.53174,10038.7539,1
4692.545,4323.899,1
4692.55566,4105.35645,1
4692.557,9940.359,1
4692.774,4108.729,1
4693.244,4144.831,1
4693.328,4190.179,1
4693.791,10278.3936,1
4693.80469,3904.42578,1
4693.89648,10070.8662,1
4693.999,10193.125,1
4694.62451,4184.58,1
4694.869,3981.05176,1
4695.06934,4008.869,1
4695.359,4162.252,1
4695.37354,10190.377,1
4695.768,4077.76318,1
4695.82666,4225.797,1
4695.928,4180.93262,1
4696.526,10081.3457,1
4696.58545,4216.836,1
4696.59766,4009.91,1
4696.632,10193.333,1
4696.783,4141.41357,1
4697.064,10093.1572,1
4697.19873,3994.48,1
4697.20654,4093.49316,1
4697.24854,10562.3066,1
4697.40674,4174.029,1
4697.51,4116.59961,1
4697.60547,10689.77,1
4697.70361,4013.48535,1
4697.739,4023.62231,1
4697.89941,3957.09155,1
4698.205,4128.202,1
4698.333,4027.19385,1
4698.508,4022.25366,1
4698.862,4305.50342,1
4698.86426,10017.4922,1
4698.97,10283.542,1
4699.31738,10113.9863,1
4699.677,3934.8606,1
4699.69,9881.493,1
4699.964,4067.628,1
4699.99365,10158.6035,1
4699.995,9978.708,1
4700.83643,4150.36426,1
4700.886,4126.762,1
4701.133,4011.22729,1
4701.217,10206.1445,1
4701.27051,4296.389,1
4701.70557,10559.9053,1
4701.72754,4235.90625,1
4701.908,4164.50049,1
4702.038,3953.11475,1
4702.183,4088.90771,1
4702.188,4065.64575,1
4702.25732,4057.83228,1
4702.43555,4028.97266,1
4702.472,10246.3252,1
4702.62061,3917.749,1
4702.681,4145.69629,1
4703.01074,4154.958,1
4703.018,4067.18481,1
4703.35156,10095.2773,1
4703.523,4134.291,1
4703.893,4061.833,1
4703.92529,4037.12524,1
4704.313,10419.2,1
4704.48828,4092.38745,1
4704.49658,10154.3164,1
4704.72559,4166.44141,1
4704.84033,3992.40967,1
4704.92871,10782.8906,1
4704.97656,4143.69141,1
4705.046,4223.985,1
4705.06934,3886.24316,1
4705.30566,10191.9355,1
4705.374,10054.8418,1
4706.491,4054.48755,1
4706.68555,4105.7373,1
4706.90234,9973.76,1
4707.02734,4111.622,1
4707.15869,4043.67188,1
4707.31836,4186.76172,1
4707.72754,4164.296,1
4707.7417,3942.811,1
4707.92773,10208.502,1
4708.05859,10369.5576,1
4708.098,4037.72974,1
4708.275,4179.21,1
4708.31641,4048.75366,1
4708.45654,10059.8506,1
4708.4707,9978.565,1
4708.47461,4014.06421,1
4708.59863,4027.54858,1
4708.60645,10247.3682,1
4708.622,10033.8115,1
4709.65625,4083.5564,1
4709.81152,4088.90259,1
4709.949,3950.81763,1
4710.06055,4110.833,1
4710.311,9912.755,1
4710.32227,4074.81958,1
4710.334,4217.59033,1
4710.33447,3991.50854,1
4711.154,10268.127,1
4711.168,4203.1084,1
4711.32,10167.4,1
4711.54834,10249.4824,1
4711.62744,10338.4346,1
4711.63,4053.68335,1
4712.10742,10116.5635,1
4712.47363,3999.535,1
4712.932,9893.108,1
4713.372,10313.2988,1
4713.807,10253.79,1
4713.995,4190.68457,1
4714.665,4055.579,1
4714.744,4107.73242,1
4715.323,4077.0708,1
4715.61,4143.482,1
4715.65234,4117.58057,1
4715.875,4003.85815,1
4716.254,4233.87354,1
4716.40625,4135.75244,1
4716.538,4332.645,1
4716.68,4034.05957,1
4717.761,10218.8135,1
4717.9,4224.319,1
4717.9375,10249.4873,1
4718.052,4106.367,1
4718.546,9811.061,1
4718.87,10460.4111,1
4718.966,4117.05664,1
4719.08252,3942.95825,1
4719.31152,10071.5742,1
4719.5127,4138.79443,1
4719.76,4062.60034,1
4719.79346,4043.024,1
4720.31,9901.377,1
4720.353,3935.9585,1
4720.5127,4143.28662,1
4720.63525,4246.57227,1
4720.781,10479.1729,1
4721.12061,4041.364,1
4721.121,4197.97852,1
4721.219,3974.0625,1
4721.73438,4046.39063,1
4721.92,4046.85156,1
4722.037,10221.85,1
4722.1416,4182.166,1
4722.271,10073.2881,1
4723.36572,3957.261,1
4723.50635,10231.5674,1
4724.26074,9920.866,1
4724.36768,9953.124,1
4724.37451,10361.6631,1
4724.3877,4149.649,1
4724.44434,9830.742,1
4724.464,10071.9453,1
4725.22949,4229.181,1
4725.66553,4056.70361,1
4726.094,10438.5127,1
4726.12549,10128.2871,1
4726.28125,4152.76758,1
4726.353,4015.664,1
4726.3916,10231.8682,1
4726.544,4122.56836,1
4726.59033,4165.668,1
4726.677,3894.90137,1
4726.76,10581.6943,1
4726.776,4409.75439,1
4726.93848,4209.055,1
4727.537,4394.68359,1
4728.05957,10042.7051,1
4728.315,10260.3857,1
4728.68164,4001.51733,1
4728.851,4038.009,1
4729.32666,4061.52832,1
4729.482,4109.16455,1
4729.589,4151.23926,1
4729.672,4094.42285,1
4729.82861,9951.798,1
4730.08,4067.4856,1
4730.65527,4085.27026,1
4730.938,4188.59961,1
4730.957,4096.234,1
4731.00146,10705.7295,1
4731.369,10054.5352,1
4732.22852,4073.998,1
4732.30762,4156.86768,1
4732.67,4012.26978,1
4732.833,4007.777,1
4732.92,10107.5791,1
4733.00635,10316.9424,1
4733.26025,9666.041,1
4733.27,4250.74463,1
4733.939,3988.15381,1
4734.058,10121.999,1
4734.51,9951.759,1
4734.583,4222.45264,1
4734.743,9989.327,1
4734.933,4101.32959,1
4735.47852,3903.08936,1
4735.56641,4090.674,1
4735.89063,4322.203,1
4736.034,4212.02,1
4736.81836,10411.4629,1
4738.399,10207.6289,1
4739.03027,10089.1689,1
4739.061,4306.71973,1
4739.134,4276.13428,1
4740.405,4131.115,1
4740.56543,10088.625,1
4740.872,9972.372,1
4740.996,4005.61328,1
4741.4585,4077.427,1
4741.48535,4074.37134,1
4741.498,10168.4678,1
4741.65967,4287.532,1
4741.906,10103.4492,1
4742.029,4082.99854,1
4742.125,10014.0586,1
4742.85645,10041.9688,1
4742.896,10251.6523,1
4743.20557,10323.34,1
4743.435,4182.398,1
4743.53662,9938.953,1
4743.588,10173.8818,1
4743.6626,4055.11938,1
4743.86035,4135.25732,1
4743.91553,3880.847,1
4744.84375,4140.487,1
4745.104,4164.01074,1
4745.14941,4116.14844,1
4745.74,4073.06763,1
4746.46338,4028.78687,1
4746.67871,4378.44775,1
4747.17627,4302.977,1
4747.272,10194.8711,1
4747.904,4140.107,1
4747.916,4102.27539,1
4748.033,4040.2334,1
4748.81641,4081.48877,1
4749.168,4278.751,1
4749.29443,4260.823,1
4749.63867,3949.92236,1
4750.002,10114.3779,1
4750.184,4176.34766,1
4750.387,4117.424,1
4750.71875,4114.20752,1
4750.947,3984.95581,1
4750.955,4160.72266,1
4750.963,4197.86328,1
4750.96338,4059.21,1
4751.45361,10222.0625,1
4751.879,4111.21875,1
4751.913,4196.246,1
4751.934,4120.544,1
4752.025,4222.891,1
4753.128,4047.225,1
4753.2207,4024.529,1
4753.62061,3968.58276,1
4753.74365,10658.9023,1
4753.76953,4318.6,1
4756.068,10110.627,1
4757.08545,4111.336,1
4757.87451,4222.983,1
4757.89941,4285.934,1
4757.901,10113.3164,1
4758.20264,4167.32471,1
4758.324,3974.18042,1
4758.498,4137.945,1
4758.832,4049.51855,1
4758.8584,4078.446,1
4758.89551,3935.39868,1
4758.929,3954.76685,1
4759.32129,3925.57568,1
4759.69434,4198.47754,1
4759.832,4180.75,1
4760.23633,3969.03931,1
4761.29053,4154.429,1
4761.823,4261.50732,1
4762.17334,4063.975,1
4762.884,10016.6309,1
4763.009,10218.9131,1
4763.318,10455.1719,1
4763.782,4069.79663,1
4763.88037,4177.30029,1
